,date,new_cases
36866,2020-01-06,
36867,2020-01-18,
36868,2020-01-24,
36869,2020-02-02,
36870,2020-02-09,
36871,2020-02-15,
36872,2020-02-23,
36873,2020-02-26,1.0
36874,2020-02-27,2.0
36875,2020-02-28,1.0
36876,2020-02-29,0.0
36877,2020-03-01,3.0
36878,2020-03-02,0.0
36879,2020-03-03,0.0
36880,2020-03-04,2.0
36881,2020-03-05,22.0
36882,2020-03-06,14.0
36883,2020-03-07,1.0
36884,2020-03-08,27.0
36885,2020-03-09,0.0
36886,2020-03-10,16.0
36887,2020-03-11,10.0
36888,2020-03-12,0.0
36889,2020-03-13,91.0
36890,2020-03-14,38.0
36891,2020-03-15,103.0
36892,2020-03-16,0.0
36893,2020-03-17,56.0
36894,2020-03-18,31.0
36895,2020-03-19,0.0
36896,2020-03-20,77.0
36897,2020-03-21,35.0
36898,2020-03-22,94.0
36899,2020-03-23,71.0
36900,2020-03-24,48.0
36901,2020-03-25,78.0
36902,2020-03-26,71.0
36903,2020-03-27,74.0
36904,2020-03-28,95.0
36905,2020-03-29,95.0
36906,2020-03-30,56.0
36907,2020-03-31,102.0
36908,2020-04-01,101.0
36909,2020-04-02,129.0
36910,2020-04-03,69.0
36911,2020-04-04,60.0
36912,2020-04-05,62.0
36913,2020-04-06,20.0
36914,2020-04-07,77.0
36915,2020-04-08,52.0
36916,2020-04-09,71.0
36917,2020-04-10,56.0
36918,2020-04-11,70.0
36919,2020-04-12,33.0
36920,2020-04-13,31.0
36921,2020-04-14,25.0
36922,2020-04-15,22.0
36923,2020-04-16,15.0
36924,2020-04-17,17.0
36925,2020-04-18,11.0
36926,2020-04-19,0.0
36927,2020-04-20,10.0
36928,2020-04-21,156.0
36929,2020-04-22,7.0
36930,2020-04-23,55.0
36931,2020-04-24,27.0
36932,2020-04-25,16.0
36933,2020-04-26,11.0
36934,2020-04-27,17.0
36935,2020-04-28,32.0
36936,2020-04-29,10.0
36937,2020-04-30,15.0
36938,2020-05-01,21.0
36939,2020-05-02,8.0
36940,2020-05-03,6.0
36941,2020-05-04,6.0
36942,2020-05-05,10.0
36943,2020-05-06,21.0
36944,2020-05-07,15.0
36945,2020-05-08,13.0
36946,2020-05-09,19.0
36947,2020-05-10,6.0
36948,2020-05-11,10.0
36949,2020-05-12,18.0
36950,2020-05-13,16.0
36951,2020-05-14,10.0
36952,2020-05-15,40.0
36953,2020-05-16,9.0
36954,2020-05-17,15.0
36955,2020-05-18,2.0
36956,2020-05-19,4.0
36957,2020-05-20,10.0
36958,2020-05-21,3.0
36959,2020-05-22,21.0
36960,2020-05-23,2.0
36961,2020-05-24,2.0
36962,2020-05-25,4.0
36963,2020-05-26,10.0
36964,2020-05-27,11.0
36965,2020-05-28,3.0
36966,2020-05-29,3.0
36967,2020-05-30,6.0
36968,2020-05-31,2.0
36969,2020-06-01,1.0
36970,2020-06-02,19.0
36971,2020-06-03,0.0
36972,2020-06-04,15.0
36973,2020-06-05,15.0
36974,2020-06-06,13.0
36975,2020-06-07,17.0
36976,2020-06-08,52.0
36977,2020-06-09,9.0
36978,2020-06-10,10.0
36979,2020-06-11,20.0
36980,2020-06-12,20.0
36981,2020-06-13,4.0
36982,2020-06-14,9.0
36983,2020-06-15,13.0
36984,2020-06-16,14.0
36985,2020-06-17,55.0
36986,2020-06-18,24.0
36987,2020-06-19,10.0
36988,2020-06-20,19.0
36989,2020-06-21,10.0
36990,2020-06-22,21.0
36991,2020-06-23,15.0
36992,2020-06-24,8.0
36993,2020-06-25,11.0
36994,2020-06-26,22.0
36995,2020-06-27,23.0
36996,2020-06-28,10.0
36997,2020-06-29,14.0
36998,2020-06-30,19.0
36999,2020-07-01,23.0
37000,2020-07-02,26.0
37001,2020-07-03,28.0
37002,2020-07-04,25.0
37003,2020-07-05,8.0
37004,2020-07-06,43.0
37005,2020-07-07,27.0
37006,2020-07-08,33.0
37007,2020-07-09,50.0
37008,2020-07-10,60.0
37009,2020-07-11,40.0
37010,2020-07-12,31.0
37011,2020-07-13,23.0
37012,2020-07-14,57.0
37013,2020-07-15,27.0
37014,2020-07-16,29.0
37015,2020-07-17,25.0
37016,2020-07-18,19.0
37017,2020-07-19,24.0
37018,2020-07-20,5.0
37019,2020-07-21,36.0
37020,2020-07-22,29.0
37021,2020-07-23,33.0
37022,2020-07-24,25.0
37023,2020-07-25,31.0
37024,2020-07-26,27.0
37025,2020-07-27,34.0
37026,2020-07-28,52.0
37027,2020-07-29,57.0
37028,2020-07-30,65.0
37029,2020-07-31,76.0
37030,2020-08-01,110.0
37031,2020-08-02,75.0
37032,2020-08-03,75.0
37033,2020-08-04,118.0
37034,2020-08-05,119.0
37035,2020-08-06,149.0
37036,2020-08-07,147.0
37037,2020-08-08,151.0
37038,2020-08-09,202.0
37039,2020-08-10,126.0
37040,2020-08-11,193.0
37041,2020-08-12,235.0
37042,2020-08-13,204.0
37043,2020-08-14,251.0
37044,2020-08-15,226.0
37045,2020-08-16,217.0
37046,2020-08-17,147.0
37047,2020-08-18,250.0
37048,2020-08-19,212.0
37049,2020-08-20,250.0
37050,2020-08-21,204.0
37051,2020-08-22,243.0
37052,2020-08-23,283.0
37053,2020-08-24,155.0
37054,2020-08-25,168.0
37055,2020-08-26,293.0
37056,2020-08-27,251.0
37057,2020-08-28,269.0
37058,2020-08-29,177.0
37059,2020-08-30,157.0
37060,2020-08-31,183.0
37061,2020-09-01,207.0
37062,2020-09-02,233.0
37063,2020-09-03,241.0
37064,2020-09-04,202.0
37065,2020-09-05,186.0
37066,2020-09-06,138.0
37067,2020-09-07,139.0
37068,2020-09-08,169.0
37069,2020-09-09,248.0
37070,2020-09-10,372.0
37071,2020-09-11,282.0
37072,2020-09-12,302.0
37073,2020-09-13,204.0
37074,2020-09-14,180.0
37075,2020-09-15,310.0
37076,2020-09-16,311.0
37077,2020-09-17,359.0
37078,2020-09-18,338.0
37079,2020-09-19,240.0
37080,2020-09-20,164.0
37081,2020-09-21,453.0
37082,2020-09-22,333.0
37083,2020-09-23,358.0
37084,2020-09-24,341.0
37085,2020-09-25,286.0
37086,2020-09-26,315.0
37087,2020-09-27,216.0
37088,2020-09-28,263.0
37089,2020-09-29,416.0
37090,2020-09-30,352.0
37091,2020-10-01,411.0
37092,2020-10-02,460.0
37093,2020-10-03,267.0
37094,2020-10-04,229.0
37095,2020-10-05,300.0
37096,2020-10-06,399.0
37097,2020-10-07,406.0
37098,2020-10-08,434.0
37099,2020-10-09,391.0
37100,2020-10-10,306.0
37101,2020-10-11,280.0
37102,2020-10-12,294.0
37103,2020-10-13,408.0
37104,2020-10-14,435.0
37105,2020-10-15,452.0
37106,2020-10-16,503.0
37107,2020-10-17,482.0
37108,2020-10-18,438.0
37109,2020-10-19,432.0
37110,2020-10-20,667.0
37111,2020-10-21,865.0
37112,2020-10-22,882.0
37113,2020-10-23,841.0
37114,2020-10-24,935.0
37115,2020-10-25,790.0
37116,2020-10-26,714.0
37117,2020-10-27,1256.0
37118,2020-10-28,1547.0
37119,2020-10-29,1211.0
37120,2020-10-30,1686.0
37121,2020-10-31,2055.0
37122,2020-11-01,1678.0
37123,2020-11-02,1151.0
37124,2020-11-03,2166.0
37125,2020-11-04,2646.0
37126,2020-11-05,2915.0
37127,2020-11-06,2447.0
37128,2020-11-07,2555.0
37129,2020-11-08,1889.0
37130,2020-11-09,1489.0
37131,2020-11-10,2383.0
37132,2020-11-11,2751.0
37133,2020-11-12,3316.0
37134,2020-11-13,3038.0
37135,2020-11-14,2835.0
37136,2020-11-15,1695.0
37137,2020-11-16,2198.0
37138,2020-11-17,2422.0
37139,2020-11-18,3209.0
37140,2020-11-19,3227.0
37141,2020-11-20,2551.0
37142,2020-11-21,2309.0
37143,2020-11-22,1498.0
37144,2020-11-23,1387.0
37145,2020-11-24,2131.0
37146,2020-11-25,2151.0
37147,2020-11-26,2018.0
37148,2020-11-27,1981.0
37149,2020-11-28,1747.0
37150,2020-11-29,1193.0
37151,2020-11-30,1044.0
37152,2020-12-01,2199.0
37153,2020-12-02,2185.0
37154,2020-12-03,1882.0
37155,2020-12-04,1648.0
37156,2020-12-05,1383.0
37157,2020-12-06,903.0
37158,2020-12-07,1250.0
37159,2020-12-08,1324.0
37160,2020-12-09,1675.0
37161,2020-12-10,1533.0
37162,2020-12-11,1395.0
37163,2020-12-12,1194.0
37164,2020-12-13,692.0
37165,2020-12-14,639.0
37166,2020-12-15,1199.0
37167,2020-12-16,1185.0
37168,2020-12-17,1153.0
37169,2020-12-18,874.0
37170,2020-12-19,901.0
37171,2020-12-20,587.0
37172,2020-12-21,525.0
37173,2020-12-22,833.0
37174,2020-12-23,935.0
37175,2020-12-24,870.0
37176,2020-12-25,617.0
37177,2020-12-26,262.0
37178,2020-12-27,342.0
37179,2020-12-28,475.0
37180,2020-12-29,1045.0
37181,2020-12-30,942.0
37182,2020-12-31,932.0
37183,2021-01-01,597.0
37184,2021-01-02,262.0
37185,2021-01-03,390.0
37186,2021-01-04,427.0
37187,2021-01-05,927.0
37188,2021-01-06,814.0
37189,2021-01-07,510.0
37190,2021-01-08,717.0
37191,2021-01-09,799.0
37192,2021-01-10,445.0
37193,2021-01-11,441.0
37194,2021-01-12,841.0
37195,2021-01-13,668.0
37196,2021-01-14,595.0
37197,2021-01-15,577.0
37198,2021-01-16,510.0
37199,2021-01-17,237.0
37200,2021-01-18,318.0
37201,2021-01-19,537.0
37202,2021-01-20,511.0
37203,2021-01-21,506.0
37204,2021-01-22,562.0
37205,2021-01-23,605.0
37206,2021-01-24,334.0
37207,2021-01-25,432.0
37208,2021-01-26,814.0
37209,2021-01-27,857.0
37210,2021-01-28,713.0
37211,2021-01-29,882.0
37212,2021-01-30,795.0
37213,2021-01-31,484.0
37214,2021-02-01,538.0
37215,2021-02-02,1221.0
37216,2021-02-03,1150.0
37217,2021-02-04,1069.0
37218,2021-02-05,1172.0
37219,2021-02-06,1106.0
37220,2021-02-07,733.0
37221,2021-02-08,629.0
37222,2021-02-09,1492.0
37223,2021-02-10,1482.0
37224,2021-02-11,1323.0
37225,2021-02-12,1372.0
37226,2021-02-13,1222.0
37227,2021-02-14,662.0
37228,2021-02-15,696.0
37229,2021-02-16,1081.0
37230,2021-02-17,754.0
37231,2021-02-18,1400.0
37232,2021-02-19,1435.0
37233,2021-02-20,1424.0
37234,2021-02-21,884.0
37235,2021-02-22,870.0
37236,2021-02-23,2111.0
37237,2021-02-24,1903.0
37238,2021-02-25,1783.0
37239,2021-02-26,1732.0
37240,2021-02-27,1630.0
37241,2021-02-28,1269.0
37242,2021-03-01,1170.0
37243,2021-03-02,2312.0
37244,2021-03-03,2697.0
37245,2021-03-04,2217.0
37246,2021-03-05,2181.0
37247,2021-03-06,2301.0
37248,2021-03-07,1142.0
37249,2021-03-08,1161.0
37250,2021-03-09,3181.0
37251,2021-03-10,2629.0
37252,2021-03-11,2570.0
37253,2021-03-12,2357.0
37254,2021-03-13,2503.0
37255,2021-03-14,1626.0
37256,2021-03-15,1134.0
37257,2021-03-16,1508.0
37258,2021-03-17,3458.0
37259,2021-03-18,3070.0
37260,2021-03-19,2762.0
37261,2021-03-20,2532.0
37262,2021-03-21,1514.0
37263,2021-03-22,1705.0
37264,2021-03-23,3517.0
37265,2021-03-24,3058.0
37266,2021-03-25,2587.0
37267,2021-03-26,1466.0
37268,2021-03-27,3132.0
37269,2021-03-28,1441.0
37270,2021-03-29,1724.0
37271,2021-03-30,4322.0
37272,2021-03-31,3612.0
37273,2021-04-01,3483.0
37274,2021-04-02,3058.0
37275,2021-04-03,3229.0
37276,2021-04-04,1955.0
37277,2021-04-05,1863.0
37278,2021-04-06,4293.0
37279,2021-04-07,3445.0
37280,2021-04-08,3215.0
37281,2021-04-09,2734.0
37282,2021-04-10,2799.0
37283,2021-04-11,1717.0
37284,2021-04-12,1606.0
37285,2021-04-13,4017.0
37286,2021-04-14,3081.0
37287,2021-04-15,3822.0
37288,2021-04-16,3027.0
37289,2021-04-17,2411.0
37290,2021-04-18,1829.0
37291,2021-04-19,1606.0
37292,2021-04-20,3750.0
37293,2021-04-21,3010.0
37294,2021-04-22,2756.0
37295,2021-04-23,2739.0
37296,2021-04-24,2596.0
37297,2021-04-25,1399.0
37298,2021-04-26,1307.0
37299,2021-04-27,3287.0
37300,2021-04-28,2770.0
37301,2021-04-29,2415.0
37302,2021-04-30,2125.0
37303,2021-05-01,1389.0
37304,2021-05-02,0.0
37305,2021-05-03,2146.0
37306,2021-05-04,1368.0
37307,2021-05-05,2091.0
37308,2021-05-06,3418.0
37309,2021-05-07,2671.0
37310,2021-05-08,2461.0
37311,2021-05-09,1427.0
37312,2021-05-10,1900.0
37313,2021-05-11,3172.0
37314,2021-05-12,2478.0
37315,2021-05-13,2158.0
37316,2021-05-14,2169.0
37317,2021-05-15,1950.0
37318,2021-05-16,1259.0
37319,2021-05-17,1395.0
37320,2021-05-18,2781.0
37321,2021-05-19,2292.0
37322,2021-05-20,1886.0
37323,2021-05-21,1982.0
37324,2021-05-22,1503.0
37325,2021-05-23,875.0
37326,2021-05-24,1377.0
37327,2021-05-25,2402.0
37328,2021-05-26,1511.0
37329,2021-05-27,1876.0
37330,2021-05-28,1928.0
37331,2021-05-29,1497.0
37332,2021-05-30,906.0
37333,2021-05-31,1005.0
37334,2021-06-01,1857.0
37335,2021-06-02,1379.0
37336,2021-06-03,1209.0
37337,2021-06-04,1106.0
37338,2021-06-05,932.0
37339,2021-06-06,579.0
37340,2021-06-07,798.0
37341,2021-06-08,1368.0
37342,2021-06-09,886.0
37343,2021-06-10,750.0
37344,2021-06-11,784.0
37345,2021-06-12,682.0
37346,2021-06-13,297.0
37347,2021-06-14,468.0
37348,2021-06-15,794.0
37349,2021-06-16,546.0
37350,2021-06-17,512.0
37351,2021-06-18,453.0
37352,2021-06-19,389.0
37353,2021-06-20,247.0
37354,2021-06-21,206.0
37355,2021-06-22,395.0
37356,2021-06-23,512.0
37357,2021-06-24,454.0
37358,2021-06-25,386.0
37359,2021-06-26,375.0
37360,2021-06-27,235.0
37361,2021-06-28,361.0
37362,2021-06-29,563.0
37363,2021-06-30,627.0
37364,2021-07-01,729.0
37365,2021-07-02,980.0
37366,2021-07-03,1182.0
37367,2021-07-04,617.0
37368,2021-07-05,999.0
37369,2021-07-06,2181.0
37370,2021-07-07,1816.0
37371,2021-07-08,2061.0
37372,2021-07-09,1997.0
37373,2021-07-10,2327.0
37374,2021-07-11,1464.0
37375,2021-07-12,2063.0
37376,2021-07-13,3911.0
37377,2021-07-14,2935.0
37378,2021-07-15,2794.0
37379,2021-07-16,2688.0
37380,2021-07-17,2554.0
37381,2021-07-18,1558.0
