,ıııııııııııı CASES,,,ıııııııııı,,,,,,RECOVERED,,,,deaths/meth,œ•˜,,,,,DEATHS,,,,,TOTAL,,,NEW DEATHS,RECOV ï¿½ï¿½,,NEW ï¿½ï¿½,,,,,,,,
08-10-20,21395,"2,1%","1,8%",,,,,,,,,,,0.065934066,91,3,85,"3,4%","0,4%",430,6,"5,3","1,42%","1,29%",521,"1,76%","1,12%",6,236,,13,755,"1,8%","1,2%",,133,2%,,
09-10-20,21786,"1,8%","1,7%",,,,,,,,,,,0.010204082,98,7,87,"7,7%","2,1%",431,1,"4,7","0,23%","1,15%",529,"1,54%","1,31%",1,237,,9,764,"1,2%","1,3%",,131,0%,,
10-10-20,22092,"1,4%","1,7%",,,,,,,,,,,0.05,100,2,90,"2,0%","3,4%",436,5,"4,4","1,16%","1,06%",536,"1,32%","1,47%",5,238,,8,772,"1,0%","1,4%",,134,2%,,
11-10-20,22372,"1,3%","1,7%",,,,,,,,,,,0.139784946,93,-7,91,"-7,0%","1,9%",449,13,"5,7","2,98%","1,35%",542,"1,12%","1,42%",13,238,,6,778,"0,8%","1,3%",,144,5%,,
12-10-20,22666,"1,3%","1,7%",,,,,,,,,,,0.076923077,91,-2,93,"-2,2%","1,4%",456,7,"5,6","1,56%","1,29%",547,"0,92%","1,29%",7,240,,7,785,"0,9%","1,1%",,146,3%,,
13-10-20,23074,"1,8%","1,7%",,,,,,,,,,,0.06741573,89,-2,93,"-2,2%","0,4%",462,6,"6,0","1,32%","1,37%",551,"0,73%","1,20%",6,242,,6,791,"0,8%","1,1%",,149,2%,,
14-10-20,23509,"1,9%","1,7%",,,,,,,,,,,0.081395349,86,-3,93,"-3,4%","-0,2%",469,7,"6,4","1,52%","1,45%",555,"0,73%","1,16%",7,245,,7,798,"0,9%","1,0%",,153,3%,,
15-10-20,23961,"1,9%","1,6%",,,,,,,,,,,0.158536585,82,-4,91,"-4,7%","-1,4%",482,13,"7,4","2,77%","1,65%",564,"1,62%","1,14%",13,252,,16,814,"2,0%","1,1%",,157,5%,,
16-10-20,24464,"2,1%","1,7%",,,,,,,,,,,0.098765432,81,-1,89,"-1,2%","-2,6%",490,8,"8,4","1,66%","1,85%",571,"1,24%","1,10%",8,255,,10,824,"1,2%","1,1%",,163,3%,,
17-10-20,24946,"2,0%","1,8%",,,,,,,,,,,0.120481928,83,2,86,"2,5%","-2,6%",500,10,"9,1","2,04%","1,98%",583,"2,10%","1,21%",10,256,,13,837,"1,6%","1,2%",,169,4%,,
18-10-20,25384,"1,8%","1,8%",,,,,,,,,,,0.107142857,84,1,85,"1,2%","-1,4%",509,9,"8,6","1,80%","1,81%",593,"1,72%","1,29%",9,256,,10,847,"1,2%","1,2%",,171,3%,,
19-10-20,25816,"1,7%","1,9%",,,,,,,,,,,0.129411765,85,1,84,"1,2%","-0,9%",520,11,"9,1","2,16%","1,89%",605,"2,02%","1,45%",11,258,,14,861,"1,7%","1,3%",,176,4%,,
20-10-20,26469,"2,5%","2,0%",,,,,,,,,,,0.091954023,87,2,84,"2,4%","-0,3%",528,8,"9,4","1,54%","1,93%",615,"1,65%","1,58%",8,260,,12,873,"1,4%","1,4%",,176,3%,,
21-10-20,27334,"3,3%","2,2%",,,,,,,,,,,0.069767442,86,-1,84,"-1,1%","0,0%",534,6,"9,3","1,14%","1,87%",620,"0,81%","1,60%",6,265,,10,883,"1,1%","1,5%",,177,2%,,
22-10-20,28216,"3,2%","2,4%",,,,,,,,,,,0.166666667,90,4,85,"4,7%","1,4%",549,15,"9,6","2,81%","1,88%",639,"3,06%","1,80%",15,265,,19,902,"2,2%","1,5%",,183,5%,,
23-10-20,29057,"3,0%","2,5%",,,,,,,,,,,0.112359551,89,-1,86,"-1,1%","1,4%",559,10,"9,9","1,82%","1,90%",648,"1,41%","1,83%",10,268,,12,914,"1,3%","1,5%",,190,4%,,
24-10-20,29992,"3,2%","2,7%",,,,,,,,,,,0.054945055,91,2,87,"2,2%","1,3%",564,5,"9,1","0,89%","1,74%",655,"1,08%","1,68%",5,270,,9,923,"1,0%","1,4%",,188,2%,,
25-10-20,30782,"2,6%","2,8%",,,,,,,,,,,0.119047619,84,-7,87,"-7,7%","0,1%",574,10,"9,3","1,77%","1,73%",658,"0,46%","1,50%",10,272,,5,928,"0,5%","1,3%",,195,4%,,
26-10-20,31496,"2,3%","2,9%",,,,,,,,,,,0.073684211,95,11,89,"13,1%","1,8%",581,7,"8,7","1,22%","1,60%",676,"2,74%","1,60%",7,274,,20,948,"2,2%","1,4%",,198,2%,,
27-10-20,32752,"4,0%","3,1%",,,,,,,,,,,0.117647059,102,7,91,"7,4%","2,5%",593,12,"9,3","2,07%","1,67%",695,"2,81%","1,77%",12,277,,22,970,"2,3%","1,5%",,205,4%,,
28-10-20,34299,"4,7%","3,3%",,,,,,,,,,,0.092592593,108,6,94,"5,9%","3,5%",603,10,"9,9","1,69%","1,75%",711,"2,30%","1,98%",10,280,,19,989,"2,0%","1,6%",,212,3%,,
29-10-20,35510,"3,5%","3,3%",,,,,,,,,,,0.105263158,114,6,98,"5,6%","3,6%",615,12,"9,4","1,99%","1,64%",729,"2,53%","1,90%",12,284,,22,1011,"2,2%","1,6%",,222,4%,,
30-10-20,37196,"4,7%","3,6%",,,,,,,,,,,0.0390625,128,14,103,"12,3%","5,5%",620,5,"8,7","0,81%","1,49%",748,"2,61%","2,07%",5,286,,21,1032,"2,1%","1,8%",,222,2%,,
31-10-20,39251,"5,5%","3,9%",,,,,,,,,,,0.044444444,135,7,109,"5,5%","6,0%",626,6,"8,9","0,97%","1,50%",761,"1,74%","2,17%",6,291,,18,1050,"1,7%","1,9%",,221,2%,,
01-11-20,40929,"4,3%","4,2%",,,,,,,,,,,0.064285714,140,5,117,"3,7%","7,6%",635,9,"8,7","1,44%","1,45%",775,"1,84%","2,37%",9,291,,14,1064,"1,3%","2,0%",,226,3%,,
02-11-20,42080,"2,8%","4,2%",,,,,,,,,,,0.045751634,153,13,126,"9,3%","7,1%",642,7,"8,7","1,10%","1,44%",795,"2,58%","2,34%",7,294,,23,1087,"2,2%","2,0%",,225,2%,,
03-11-20,44246,"5,1%","4,4%",,,,,,,,,,,0.076923077,169,16,135,"10,5%","7,5%",655,13,"8,9","2,02%","1,43%",824,"3,65%","2,46%",13,300,,35,1122,"3,2%","2,1%",,235,4%,,
04-11-20,46892,"6,0%","4,6%",,,,,,,,,,,0.100558659,179,10,145,"5,9%","7,5%",673,18,"10,0","2,75%","1,58%",852,"3,40%","2,62%",18,305,,33,1155,"2,9%","2,2%",,249,6%,,
05-11-20,49807,"6,2%","5,0%",,,,,,,,,,,0.14973262,187,8,156,"4,5%","7,4%",701,28,"12,3","4,16%","1,89%",888,"4,23%","2,86%",28,310,,41,1196,"3,5%","2,4%",,271,8%,,
06-11-20,52254,"4,9%","5,0%",,,,,,,,,,,0.071428571,196,9,166,"4,8%","6,3%",715,14,"13,6","2,00%","2,06%",911,"2,59%","2,86%",14,315,,28,1224,"2,3%","2,5%",,284,4%,,
07-11-20,54810,"4,9%","4,9%",,,,,,,,,,,0.164251208,207,11,176,"5,6%","6,3%",749,34,"17,6","4,76%","2,60%",956,"4,94%","3,32%",34,315,,45,1269,"3,7%","2,7%",,313,10%,"98,39%","391,38%"
08-11-20,56723,"3,5%","4,8%",,,,,,,,,,,0.153508772,228,21,188,"10,1%","7,2%",784,35,"21,3","4,67%","3,07%",1012,"5,86%","3,89%",35,323,,64,1333,"5,0%","3,3%",,335,10%,,
09-11-20,58187,"2,6%","4,7%",,,,,,,,,,,0.171548117,239,11,201,"4,8%","6,6%",825,41,"26,1","5,23%","3,66%",1064,"5,14%","4,26%",41,329,,58,1391,"4,4%","3,6%",,369,11%,,
10-11-20,60571,"4,1%","4,6%",,,,,,,,,,,0.155893536,263,24,214,"10,0%","6,5%",866,41,"30,1","4,97%","4,08%",1129,"6,11%","4,61%",41,336,,72,1463,"5,2%","3,9%",,404,11%,,
11-11-20,63321,"4,5%","4,4%",,,,,,,,,,,0.144781145,297,34,231,"12,9%","7,5%",909,43,"33,7","4,97%","4,39%",1206,"6,82%","5,10%",43,347,,88,1551,"6,0%","4,3%",,440,11%,,
12-11-20,66637,"5,2%","4,2%",,,,,,,,,,,0.161290323,310,13,249,"4,4%","7,5%",959,50,"36,9","5,50%","4,58%",1269,"5,22%","5,24%",50,353,,69,1620,"4,4%","4,4%",,477,12%,,
13-11-20,69675,"4,6%","4,2%",,,,,,,,,,,0.113095238,336,26,269,"8,4%","8,0%",997,38,"40,3","3,96%","4,87%",1333,"5,04%","5,59%",38,362,,73,1693,"4,5%","4,7%",,507,10%,,
14-11-20,72510,"4,1%","4,1%",,,,,,,,,,,0.103825137,366,30,291,"8,9%","8,5%",1035,38,"40,9","3,81%","4,73%",1401,"5,10%","5,61%",38,370,,76,1769,"4,5%","4,9%",,535,9%,,
15-11-20,74205,"2,3%","3,9%",,,,,,,,,,,0.181122449,392,26,315,"7,1%","8,1%",1106,71,"46,0","6,86%","5,04%",1498,"6,92%","5,77%",71,376,,103,1872,"5,8%","5,0%",,597,16%,,
16-11-20,76403,"3,0%","4,0%",,,,,,,,,,,0.1475,400,8,338,"2,0%","7,7%",1165,59,"48,6","5,33%","5,06%",1565,"4,47%","5,67%",59,383,,74,1946,"4,0%","4,9%",,645,13%,,
17-11-20,78825,"3,2%","3,8%",,,,,,,,,,,0.14221219,443,43,363,"10,8%","7,8%",1228,63,"51,7","5,41%","5,12%",1671,"6,77%","5,77%",63,392,,115,2061,"5,9%","5,0%",,700,14%,,
18-11-20,82034,"4,1%","3,8%",,,,,,,,,,,0.125,480,37,390,"8,4%","7,1%",1288,60,"54,1","4,89%","5,11%",1768,"5,80%","5,62%",60,410,,115,2176,"5,6%","5,0%",,754,13%,,
19-11-20,85227,"3,9%","3,6%",,,,,,,,,,,0.118236473,499,19,417,"4,0%","7,1%",1347,59,"55,4","4,58%","4,98%",1846,"4,41%","5,50%",59,427,,95,2271,"4,4%","4,9%",,798,12%,,
20-11-20,87808,"3,0%","3,4%",,,,,,,,,,,0.138728324,519,20,443,"4,0%","6,4%",1419,72,"60,3","5,35%","5,18%",1938,"4,98%","5,50%",72,440,,105,2376,"4,6%","5,0%",,860,14%,,
21-11-20,90111,"2,6%","3,2%",,,,,,,,,,,0.206896552,522,3,465,"0,6%","5,3%",1527,108,"70,3","7,61%","5,72%",2049,"5,73%","5,59%",108,460,,131,2507,"5,5%","5,1%",,963,19%,,
22-11-20,91609,"1,7%","3,1%",,,,,,,,,,,0.190740741,540,18,486,"3,4%","4,7%",1630,103,"74,9","6,75%","5,70%",2170,"5,91%","5,44%",103,470,,131,2638,"5,2%","5,0%",,1.056,18%,,
23-11-20,93006,"1,5%","2,9%",,,,,,,,,,,0.153005464,549,9,507,"1,7%","4,7%",1714,84,"78,4","5,15%","5,68%",2263,"4,29%","5,41%",84,482,,105,2743,"4,0%","5,0%",,1.133,15%,,
24-11-20,95137,"2,3%","2,7%",,,,,,,,,,,0.179715302,562,13,524,"2,4%","3,5%",1815,101,"83,9","5,89%","5,74%",2377,"5,04%","5,17%",101,490,,122,2865,"4,4%","4,8%",,1.222,17%,,
25-11-20,97288,"2,3%","2,5%",,,,,,,,,,,0.145728643,597,35,541,"6,2%","3,2%",1902,87,"87,7","4,79%","5,73%",2499,"5,13%","5,07%",87,505,,137,3002,"4,8%","4,7%",,1.299,15%,,
26-11-20,99306,"2,1%","2,2%",,,,,,,,,,,0.162828947,608,11,557,"1,8%","2,9%",2001,99,"93,4","5,21%","5,82%",2609,"4,40%","5,07%",99,524,,129,3131,"4,3%","4,7%",,1.386,16%,,
27-11-20,101319,"2,0%","2,1%",,,,,,,,,,,0.166392092,607,-1,569,"-0,2%","2,3%",2102,101,"97,6","5,05%","5,78%",2709,"3,83%","4,90%",101,538,,114,3245,"3,6%","4,6%",,1.482,16%,,
28-11-20,103034,"1,7%","1,9%",,,,,,,,,,,0.199669967,606,-1,581,"-0,2%","2,2%",2223,121,"99,4","5,76%","5,51%",2829,"4,43%","4,72%",121,557,,139,3384,"4,3%","4,4%",,1.597,18%,,
29-11-20,104227,"1,2%","1,9%",,,,,,,,,,,0.16252073,603,-3,590,"-0,5%","1,6%",2321,98,"98,7","4,41%","5,18%",2924,"3,36%","4,35%",98,575,,113,3497,"3,3%","4,1%",,1.686,15%,,
30-11-20,105271,"1,0%","1,8%",,,,,,,,,,,0.141666667,600,-3,598,"-0,5%","1,3%",2406,85,"98,9","3,66%","4,97%",3006,"2,80%","4,14%",85,581,,88,3585,"2,5%","3,9%",,1.764,13%,,
01-12-20,107470,"2,1%","1,8%",,,,,,,,,,,0.186241611,596,-4,602,"-0,7%","0,9%",2517,111,"100,3","4,61%","4,78%",3113,"3,56%","3,93%",111,597,,123,3708,"3,4%","3,8%",,1.862,16%,,
02-12-20,109655,"2,0%","1,7%",,,,,,,,,,,0.145187602,613,17,605,"2,9%","0,4%",2606,89,"100,6","3,54%","4,60%",3219,"3,41%","3,68%",89,611,,120,3828,"3,2%","3,5%",,1.933,13%,,
03-12-20,111537,"1,7%","1,7%",,,,,,,,,,,0.160771704,622,9,607,"1,5%","0,3%",2706,100,"100,7","3,84%","4,41%",3328,"3,39%","3,54%",100,620,,118,3946,"3,1%","3,4%",,2.005,14%,,
04-12-20,113185,"1,5%","1,6%",,,,,,,,,,,0.160130719,612,-10,607,"-1,6%","0,1%",2804,98,"100,3","3,62%","4,21%",3416,"2,64%","3,37%",98,620,,88,4034,"2,2%","3,2%",,2.089,14%,,
05-12-20,114568,"1,2%","1,5%",,,,,,,,,,,0.164983165,594,-18,606,"-2,9%","-0,3%",2902,98,"97,0","3,50%","3,88%",3496,"2,34%","3,07%",98,641,,101,4135,"2,5%","2,9%",,2.153,13%,,
06-12-20,115471,"0,8%","1,5%",,,,,,,,,,,0.168333333,600,6,605,"1,0%","-0,1%",3003,101,"97,4","3,48%","3,75%",3603,"3,06%","3,03%",101,651,,117,4252,"2,8%","2,8%",,2.219,13%,,
07-12-20,116721,"1,1%","1,5%",,,,,,,,,,,0.148333333,600,0,605,"0,0%","0,0%",3092,89,"98,0","2,96%","3,65%",3692,"2,47%","2,98%",89,668,,106,4358,"2,5%","2,8%",,2.267,12%,,
08-12-20,118045,"1,1%","1,4%",,,,,,,,,,,0.176165803,579,-21,603,"-3,5%","-0,4%",3194,102,"96,7","3,30%","3,46%",3773,"2,19%","2,79%",102,680,,93,4451,"2,1%","2,6%",,2.328,13%,,
09-12-20,119720,"1,4%","1,3%",,,,,,,,,,,0.164359862,578,-1,598,"-0,2%","-0,8%",3289,95,"97,6","2,97%","3,38%",3867,"2,49%","2,66%",95,691,,105,4556,"2,4%","2,5%",,2.38,12%,,
10-12-20,121253,"1,3%","1,2%",,,,,,,,,,,0.141856392,571,-7,591,"-1,2%","-1,2%",3370,81,"94,9","2,46%","3,19%",3941,"1,91%","2,45%",81,697,,80,4636,"1,8%","2,3%",,2.411,10%,,
11-12-20,122648,"1,2%","1,2%",,,,,,,,,,,0.174957118,583,12,586,"2,1%","-0,7%",3472,102,"95,4","3,03%","3,10%",4055,"2,89%","2,48%",102,711,,128,4764,"2,8%","2,4%",,2.475,13%,,
12-12-20,123842,"1,0%","1,1%",,,,,,,,,,,0.117850953,577,-6,584,"-1,0%","-0,4%",3540,68,"91,1","1,96%","2,88%",4117,"1,53%","2,36%",68,718,,69,4833,"1,4%","2,3%",,2.505,9%,,
13-12-20,124534,"0,6%","1,1%",,,,,,,,,,,0.153985507,552,-25,577,"-4,3%","-1,2%",3625,85,"88,9","2,40%","2,73%",4177,"1,46%","2,14%",85,730,,72,4905,"1,5%","2,1%",,2.519,10%,,
14-12-20,125173,"0,5%","1,0%",,,,,,,,,,,0.111111111,558,6,571,"1,1%","-1,0%",3687,62,"85,0","1,71%","2,55%",4245,"1,63%","2,02%",62,732,,70,4975,"1,4%","1,9%",,2.522,8%,,
15-12-20,126372,"1,0%","1,0%",,,,,,,,,,,0.178181818,550,-8,567,"-1,4%","-0,7%",3785,98,"84,4","2,66%","2,46%",4335,"2,12%","2,00%",98,755,,113,5088,"2,3%","1,9%",,2.557,11%,,
16-12-20,127557,"0,9%","0,9%",,,,,,,,,,,0.153985507,552,2,563,"0,4%","-0,6%",3870,85,"83,0","2,25%","2,35%",4422,"2,01%","1,94%",85,768,,100,5188,"2,0%","1,9%",,2.582,10%,,
17-12-20,128710,"0,9%","0,9%",,,,,,,,,,,0.143911439,542,-10,559,"-1,8%","-0,7%",3948,78,"82,6","2,02%","2,29%",4490,"1,54%","1,88%",78,782,,82,5270,"1,6%","1,8%",,2.601,9%,,
18-12-20,129584,"0,7%","0,8%",,,,,,,,,,,0.182163188,527,-15,551,"-2,8%","-1,4%",4044,96,"81,7","2,43%","2,20%",4571,"1,80%","1,73%",96,797,,96,5366,"1,8%","1,7%",,2625,11%,,
19-12-20,130485,"0,7%","0,7%",,,,,,,,,,,0.108614232,534,7,545,"1,3%","-1,1%",4102,58,"80,3","1,43%","2,13%",4636,"1,42%","1,71%",58,797,,65,5431,"1,2%","1,7%",,2.575,7%,,
20-12-20,131072,"0,4%","0,7%",,,,,,,,,,,0.13592233,515,-19,540,"-3,6%","-1,0%",4172,70,"78,1","1,71%","2,03%",4687,"1,10%","1,66%",70,800,,54,5485,"1,0%","1,6%",,2.542,8%,,
21-12-20,131597,"0,4%","0,7%",,,,,,,,,,,0.168316832,505,-10,532,"-1,9%","-1,4%",4257,85,"81,4","2,04%","2,08%",4762,"1,60%","1,66%",85,812,,87,5572,"1,6%","1,6%",,2.543,9%,,
22-12-20,132430,"0,6%","0,7%",,,,,,,,,,,0.16904277,491,-14,524,"-2,8%","-1,6%",4340,83,"79,3","1,95%","1,97%",4831,"1,45%","1,56%",83,823,,80,5652,"1,4%","1,5%",,2.525,9%,,
23-12-20,133365,"0,7%","0,6%",,,,,,,,,,,0.125252525,495,4,516,"0,8%","-1,5%",4402,62,"76,0","1,43%","1,86%",4897,"1,37%","1,47%",62,832,,75,5727,"1,3%","1,4%",,2.5,7%,,
24-12-20,134235,"0,7%","0,6%",,,,,,,,,,,0.115546218,476,-19,506,"-3,8%","-1,8%",4457,55,"72,7","1,25%","1,75%",4933,"0,74%","1,35%",55,845,,49,5776,"0,9%","1,3%",,2.456,6%,,
25-12-20,134852,"0,5%","0,6%",,,,,,,,,,,0.106382979,470,-6,498,"-1,3%","-1,6%",4507,50,"66,1","1,12%","1,56%",4977,"0,89%","1,22%",50,851,,50,5826,"0,9%","1,2%",,2.405,6%,,
26-12-20,135114,"0,2%","0,5%",,,,,,,,,,,0.097251586,473,3,489,"0,6%","-1,7%",4553,46,"64,4","1,02%","1,50%",5026,"0,98%","1,16%",46,852,,50,5876,"0,9%","1,1%",,2.33,5%,,
27-12-20,135456,"0,3%","0,5%",,,,,,,,,,,0.113006397,469,-4,483,"-0,8%","-1,3%",4606,53,"62,0","1,16%","1,42%",5075,"0,97%","1,14%",53,857,,54,5930,"0,9%","1,1%",,2.285,6%,,
28-12-20,135931,"0,4%","0,5%",,,,,,,,,,,0.141327623,467,-2,477,"-0,4%","-1,1%",4672,66,"59,3","1,43%","1,34%",5139,"1,26%","1,09%",66,862,,69,5999,"1,2%","1,1%",,2.266,7%,,
29-12-20,136976,"0,8%","0,5%",,,,,,,,,,,0.126637555,458,-9,473,"-1,9%","-1,0%",4730,58,"55,7","1,24%","1,24%",5188,"0,95%","1,02%",58,877,,64,6063,"1,1%","1,0%",,2.213,6%,,
30-12-20,137918,"0,7%","0,5%",,,,,,,,,,,0.130925508,443,-15,465,"-3,3%","-1,6%",4788,58,"55,1","1,23%","1,21%",5231,"0,83%","0,95%",58,885,,51,6114,"0,8%","0,9%",,2.182,6%,,
31-12-20,138850,"0,7%","0,5%",,,,,,,,,,,0.114155251,438,-5,460,"-1,1%","-1,2%",4838,50,"54,4","1,04%","1,18%",5276,"0,86%","0,97%",50,890,,50,6164,"0,8%","0,9%",,2.132,5%,,
01-01-21,139447,"0,4%","0,5%",,,,,,,,,,,0.1002331,429,-9,454,"-2,1%","-1,3%",4881,43,"53,4","0,89%","1,15%",5310,"0,64%","0,93%",43,893,,37,6201,"0,6%","0,9%",,2.077,5%,,
02-01-21,139709,"0,2%","0,5%",,,,,,,,,,,0.092807425,431,2,448,"0,5%","-1,3%",4921,40,"52,6","0,82%","1,12%",5352,"0,79%","0,90%",40,896,,45,6246,"0,7%","0,9%",,2.019,4%,,
03-01-21,140099,"0,3%","0,5%",,,,,,,,,,,0.085510689,421,-10,441,"-2,3%","-1,5%",4957,36,"50,1","0,73%","1,05%",5378,"0,49%","0,83%",36,897,,27,6273,"0,4%","0,8%",,1.954,4%,,
04-01-21,140526,"0,3%","0,5%",,,,,,,,,,,0.132678133,407,-14,432,"-3,3%","-1,9%",5011,54,"48,4","1,09%","1,01%",5418,"0,74%","0,76%",54,902,,45,6318,"0,7%","0,7%",,1.919,6%,,
05-01-21,141454,"0,7%","0,5%",,,,,,,,,,,0.098765432,405,-2,425,"-0,5%","-1,7%",5051,40,"45,9","0,80%","0,94%",5456,"0,70%","0,72%",40,907,,43,6361,"0,7%","0,7%",,1.857,4%,,
06-01-21,142270,"0,6%","0,4%",,,,,,,,,,,0.120300752,399,-6,419,"-1,5%","-1,5%",5099,48,"44,4","0,95%","0,90%",5498,"0,77%","0,71%",48,912,,47,6408,"0,7%","0,7%",,1.81,5%,,
07-01-21,142780,"0,4%","0,4%",,,,,,,,,,,0.120204604,391,-8,412,"-2,0%","-1,6%",5146,47,"44,0","0,92%","0,89%",5537,"0,71%","0,69%",47,911,,38,6446,"0,6%","0,6%",,1.776,5%,,
08-01-21,143494,"0,5%","0,4%",,,,,,,,,,,0.126943005,386,-5,406,"-1,3%","-1,5%",5195,49,"44,9","0,95%","0,89%",5581,"0,79%","0,71%",49,950,,83,6529,"1,3%","0,7%",,1.723,5%,,
09-01-21,144294,"0,6%","0,5%",,,,,,,,,,,0.08839779,362,-24,396,"-6,2%","-2,4%",5227,32,"43,7","0,62%","0,87%",5589,"0,14%","0,62%",32,954,,12,6541,"0,2%","0,7%",,1.687,3%,,
10-01-21,144738,"0,3%","0,5%",,,,,,,,,,,0.101983003,353,-9,386,"-2,5%","-2,5%",5263,36,"43,7","0,69%","0,86%",5616,"0,48%","0,62%",36,954,,27,6568,"0,4%","0,7%",,1.638,4%,,
11-01-21,145179,"0,3%","0,5%",,,,,,,,,,,0.111428571,350,-3,378,"-0,8%","-2,1%",5302,39,"41,6","0,74%","0,81%",5652,"0,64%","0,61%",39,962,,44,6612,"0,7%","0,7%",,1.615,4%,,
