,ıııııııııııı CASES,,,ıııııııııı,,,,,,RECOVERED,,,,deaths/meth,œ•˜,,,,,DEATHS,,,,,TOTAL,,,NEW DEATHS,RECOV ï¿½ï¿½,,NEW ï¿½ï¿½,,,,,,,,
12-01-21,146020,"0,6%","0,5%",,,,,,,,,,,0.080118694,337,-13,368,"-3,7%","-2,6%",5329,27,"39,7","0,51%","0,77%",5666,"0,25%","0,54%",27,977,,29,6641,"0,4%","0,6%",,1.544,3%,,
13-01-21,146688,"0,5%","0,4%",,,,,,,,,,,0.073529412,340,3,360,"0,9%","-2,2%",5354,25,"36,4","0,47%","0,70%",5694,"0,49%","0,50%",25,1000,,51,6692,"0,8%","0,6%",,1.484,2%,,
14-01-21,147283,"0,4%","0,4%",,,,,,,,,,,0.100609756,328,-12,351,"-3,5%","-2,5%",5387,33,"34,4","0,62%","0,66%",5715,"0,37%","0,45%",33,1006,,27,6719,"0,4%","0,6%",,1.439,3%,,
15-01-21,147860,"0,4%","0,4%",,,,,,,,,,,0.106583072,319,-9,341,"-2,7%","-2,7%",5421,34,"32,3","0,63%","0,61%",5740,"0,44%","0,40%",34,1019,,38,6757,"0,6%","0,5%",,1.377,3%,,
16-01-21,148370,"0,3%","0,4%",,,,,,,,,,,0.061919505,323,4,336,"1,3%","-1,6%",5441,20,"30,6","0,37%","0,57%",5764,"0,42%","0,44%",20,1028,,33,6790,"0,5%","0,5%",,1.339,2%,,
17-01-21,148607,"0,2%","0,4%",,,,,,,,,,,0.0875,320,-3,331,"-0,9%","-1,4%",5469,28,"29,4","0,51%","0,55%",5789,"0,43%","0,43%",28,1030,,27,6817,"0,4%","0,5%",,1.297,3%,,
18-01-21,148927,"0,2%","0,4%",,,,,,,,,,,0.059006211,322,2,327,"0,6%","-1,2%",5488,19,"26,6","0,35%","0,49%",5810,"0,36%","0,39%",19,1031,,22,6839,"0,3%","0,5%",,1.231,2%,,
19-01-21,149462,"0,4%","0,3%",,,,,,,,,,,0.09375,320,-2,325,"-0,6%","-0,7%",5518,30,"27,0","0,55%","0,50%",5838,"0,48%","0,43%",30,1037,,34,6873,"0,5%","0,5%",,1.178,3%,,
20-01-21,149973,"0,3%","0,3%",,,,,,,,,,,0.09,300,-20,319,"-6,3%","-1,7%",5545,27,"27,3","0,49%","0,50%",5845,"0,12%","0,37%",27,1044,,14,6887,"0,2%","0,4%",,1.143,3%,,
21-01-21,150479,"0,3%","0,3%",131,126,5,,,,,,,,0.085324232,293,-7,314,"-2,3%","-1,6%",5570,25,"26,1","0,45%","0,48%",5863,"0,31%","0,37%",25,1050,,24,6911,"0,3%","0,4%",,1.113,2%,,
22-01-21,151061,"0,4%","0,3%",102,109,-7,,,,,,,,0.097222222,288,-5,309,"-1,7%","-1,4%",5598,28,"25,3","0,50%","0,46%",5886,"0,39%","0,36%",28,1059,,32,6943,"0,5%","0,4%",,1.091,3%,,
23-01-21,151663,"0,4%","0,3%",,,,,,,,,,,0.082191781,292,4,305,"1,4%","-1,4%",5622,24,"25,9","0,43%","0,47%",5914,"0,48%","0,37%",24,1066,,35,6978,"0,5%","0,4%",,1.069,2%,,
24-01-21,151980,"0,2%","0,3%",113,30,83,,,,,,,,0.083333333,288,-4,300,"-1,4%","-1,5%",5646,24,"25,3","0,43%","0,46%",5934,"0,34%","0,35%",24,1068,,22,7000,"0,3%","0,4%",,1.04,2%,,
25-01-21,152412,"0,3%","0,3%",115,123,-8,,,,,,,,0.087412587,286,-2,295,"-0,7%","-1,7%",5671,25,"26,1","0,44%","0,47%",5957,"0,39%","0,36%",25,1070,,25,7025,"0,4%","0,4%",,999,2%,,
26-01-21,153226,"0,5%","0,4%",150,131,19,,,,,,,,0.074204947,283,-3,290,"-1,0%","-1,7%",5692,21,"24,9","0,37%","0,44%",5975,"0,30%","0,33%",21,1080,,28,7053,"0,4%","0,4%",,962,2%,,
27-01-21,154083,"0,6%","0,4%",135,111,24,124,105,19,,,,,0.116788321,274,-9,286,"-3,2%","-1,3%",5724,32,"25,6","0,56%","0,45%",5998,"0,38%","0,37%",32,1090,,33,7086,"0,5%","0,4%",,936,3%,,
28-01-21,154796,"0,5%","0,4%",135,100,35,125,101,24,,,,,0.067164179,268,-6,283,"-2,2%","-1,3%",5742,18,"24,6","0,31%","0,44%",6010,"0,20%","0,35%",18,1095,,17,7103,"0,2%","0,4%",,904,2%,,
29-01-21,155678,"0,6%","0,4%",155,115,40,134,102,32,,,,,0.084615385,260,-8,279,"-3,0%","-1,4%",5764,22,"23,7","0,38%","0,42%",6024,"0,23%","0,33%",22,1099,,18,7121,"0,3%","0,4%",,883,2%,,
30-01-21,156473,"0,5%","0,4%",168,84,84,139,99,40,,,,,0.058365759,257,-3,274,"-1,2%","-1,8%",5779,15,"22,4","0,26%","0,39%",6036,"0,20%","0,29%",15,1106,,19,7140,"0,3%","0,3%",,858,1%,,
31-01-21,156957,"0,3%","0,5%",119,44,75,140,101,38,,,,,0.066666667,255,-2,269,"-0,8%","-1,7%",5796,17,"21,4","0,29%","0,38%",6051,"0,25%","0,28%",17,1113,,22,7162,"0,3%","0,3%",,839,2%,,
01-02-21,157495,"0,3%","0,5%",148,77,71,144,95,50,,,,,0.133064516,248,-7,264,"-2,7%","-2,0%",5829,33,"22,6","0,57%","0,39%",6077,"0,43%","0,29%",33,1121,,34,7196,"0,5%","0,3%",,818,3%,,
02-02-21,158716,"0,8%","0,5%",176,171,5,148,100,48,,,,,0.090163934,244,-4,258,"-1,6%","-2,1%",5851,22,"22,7","0,38%","0,39%",6095,"0,30%","0,28%",22,1131,,28,7224,"0,4%","0,3%",,800,2%,,
03-02-21,159866,"0,7%","0,5%",151,110,41,150,100,50,,,,,0.109756098,246,2,254,"0,8%","-1,5%",5878,27,"22,0","0,46%","0,38%",6124,"0,48%","0,30%",27,1138,,36,7260,"0,5%","0,3%",,779,2%,,
04-02-21,160935,"0,7%","0,6%",193,112,81,159,102,57,,,,,0.100401606,249,3,251,"1,2%","-1,0%",5903,25,"23,0","0,43%","0,40%",6152,"0,46%","0,33%",25,1149,,39,7299,"0,5%","0,4%",,757,2%,,
05-02-21,162130,"0,7%","0,6%",232,126,106,170,103,66,,,,,0.077235772,246,-3,249,"-1,2%","-0,8%",5922,19,"22,6","0,32%","0,39%",6168,"0,26%","0,34%",19,1155,,22,7321,"0,3%","0,4%",,727,2%,,
06-02-21,163213,"0,7%","0,6%",225,122,103,178,109,69,,,,,0.116465863,249,3,248,"1,2%","-0,4%",5951,29,"24,6","0,49%","0,42%",6200,"0,52%","0,38%",29,1161,,38,7359,"0,5%","0,4%",,724,2%,,
07-02-21,163946,"0,4%","0,6%",165,48,117,184,109,75,,,,,0.080152672,262,13,249,"5,2%","0,4%",5972,21,"25,1","0,35%","0,43%",6234,"0,55%","0,43%",21,1164,,37,7396,"0,5%","0,5%",,709,2%,,
08-02-21,164575,"0,4%","0,6%",208,123,85,193,116,77,,,,,0.09057971,276,14,253,"5,3%","1,6%",5997,25,"24,0","0,42%","0,41%",6273,"0,63%","0,45%",25,1169,,44,7440,"0,6%","0,5%",,695,2%,,
09-02-21,166067,"0,9%","0,6%",214,194,20,198,119,79,,,,,0.072202166,277,1,258,"0,4%","1,9%",6017,20,"23,7","0,33%","0,40%",6294,"0,33%","0,46%",20,1176,,28,7468,"0,4%","0,5%",,688,2%,,
10-02-21,167549,"0,9%","0,7%",238,157,81,211,126,85,,,,,0.059859155,284,7,263,"2,5%","2,1%",6034,17,"22,3","0,28%","0,37%",6318,"0,38%","0,45%",17,1185,,33,7501,"0,4%","0,5%",,680,1%,,
11-02-21,168872,"0,8%","0,7%",220,164,56,215,133,81,,,,,0.078291815,281,-3,268,"-1,1%","1,8%",6056,22,"21,9","0,36%","0,37%",6337,"0,30%","0,42%",22,1194,,28,7529,"0,4%","0,4%",,669,2%,,
12-02-21,170244,"0,8%","0,7%",254,171,83,218,140,78,,,,,0.071672355,293,12,275,"4,3%","2,6%",6077,21,"22,1","0,35%","0,37%",6370,"0,52%","0,46%",21,1204,,43,7572,"0,6%","0,5%",,656,2%,,
13-02-21,171466,"0,7%","0,7%",248,136,112,221,142,79,,,,,0.086666667,300,7,282,"2,4%","2,7%",6103,26,"21,7","0,43%","0,36%",6403,"0,52%","0,46%",26,1211,,40,7612,"0,5%","0,5%",,662,2%,,
14-02-21,172128,"0,4%","0,7%",201,43,158,226,141,85,,,,,0.07641196,301,1,287,"0,3%","2,0%",6126,23,"22,0","0,38%","0,36%",6427,"0,37%","0,44%",23,1218,,31,7643,"0,4%","0,5%",,657,2%,,
15-02-21,172824,"0,4%","0,7%",190,133,57,224,143,81,,,,,0.086956522,299,-2,291,"-0,7%","1,2%",6152,26,"22,1","0,42%","0,37%",6451,"0,37%","0,40%",26,1224,,30,7673,"0,4%","0,4%",,664,2%,,
16-02-21,173905,"0,6%","0,7%",211,141,70,223,135,88,,,,,0.093851133,309,10,295,"3,3%","1,6%",6181,29,"23,4","0,47%","0,38%",6490,"0,60%","0,44%",29,1231,,46,7719,"0,6%","0,5%",,663,2%,,
17-02-21,174659,"0,4%","0,6%",181,186,-5,215,139,76,,,,,0.041533546,313,4,299,"1,3%","1,4%",6194,13,"22,9","0,21%","0,37%",6507,"0,26%","0,42%",13,1231,,17,7736,"0,2%","0,4%",,649,1%,,
18-02-21,176059,"0,8%","0,6%",277,212,65,223,146,77,,,,,0.084375,320,7,305,"2,2%","1,9%",6221,27,"23,6","0,44%","0,38%",6541,"0,52%","0,45%",27,1256,,59,7795,"0,8%","0,5%",,651,2%,,
19-02-21,177494,"0,8%","0,6%",247,185,62,222,148,74,,,,,0.086153846,325,5,310,"1,6%","1,5%",6249,28,"24,6","0,45%","0,40%",6574,"0,50%","0,45%",28,1267,,44,7839,"0,6%","0,5%",,651,2%,,
20-02-21,178918,"0,8%","0,6%",259,146,113,224,149,74,,,,,0.070769231,325,0,313,"0,0%","1,2%",6272,23,"24,1","0,37%","0,39%",6597,"0,35%","0,43%",23,1270,,26,7865,"0,3%","0,5%",,650,2%,,
21-02-21,179802,"0,5%","0,6%",264,75,189,233,154,79,,,,,0.076687117,326,1,317,"0,3%","1,2%",6297,25,"24,4","0,40%","0,39%",6623,"0,39%","0,43%",25,1273,,29,7894,"0,4%","0,5%",,651,2%,,
22-02-21,180672,"0,5%","0,6%",299,176,123,248,160,88,,,,,0.069364162,346,20,323,"6,1%","2,1%",6321,24,"24,1","0,38%","0,39%",6667,"0,66%","0,47%",24,1280,,51,7945,"0,6%","0,5%",,650,2%,,
23-02-21,182783,"1,2%","0,7%",304,216,88,262,171,91,,,,,0.06162465,357,11,330,"3,2%","2,1%",6343,22,"23,1","0,35%","0,37%",6700,"0,49%","0,46%",22,1291,,44,7989,"0,6%","0,5%",,651,2%,,
24-02-21,184686,"1,0%","0,8%",292,265,27,277,182,95,,,,,0.078431373,357,0,337,"0,0%","1,9%",6371,28,"25,3","0,44%","0,40%",6728,"0,42%","0,48%",28,1299,,36,8025,"0,5%","0,5%",,647,2%,,
25-02-21,186469,"1,0%","0,8%",302,231,71,281,185,96,,,,,0.10626703,367,10,343,"2,8%","2,0%",6410,39,"27,0","0,61%","0,43%",6777,"0,73%","0,51%",39,1315,,65,8090,"0,8%","0,5%",,668,3%,,
26-02-21,188201,"0,9%","0,8%",346,202,144,295,187,108,,,,,0.078167116,371,4,350,"1,1%","1,9%",6439,29,"27,1","0,45%","0,43%",6810,"0,49%","0,51%",29,1326,,44,8134,"0,5%","0,5%",,675,2%,,
27-02-21,189831,"0,9%","0,8%",291,176,115,300,192,108,,,,,0.07651715,379,8,358,"2,2%","2,2%",6468,29,"28,0","0,45%","0,44%",6847,"0,54%","0,53%",29,1338,,49,8183,"0,6%","0,6%",,689,2%,,
28-02-21,191100,"0,7%","0,9%",259,73,186,299,191,108,,,,,0.092071611,391,12,367,"3,2%","2,6%",6504,36,"29,6","0,56%","0,46%",6895,"0,70%","0,58%",36,1341,,51,8234,"0,6%","0,6%",,708,3%,,
01-03-21,192270,"0,6%","0,9%",289,227,62,298,199,99,,,,,0.073891626,406,15,375,"3,8%","2,3%",6534,30,"30,4","0,46%","0,47%",6940,"0,65%","0,58%",30,1347,,51,8285,"0,6%","0,6%",,705,2%,,
02-03-21,194582,"1,2%","0,9%",394,235,159,310,201,109,,,,,0.05450237,422,16,385,"3,9%","2,4%",6557,23,"30,6","0,35%","0,48%",6979,"0,56%","0,58%",23,1347,,39,8324,"0,5%","0,6%",,706,2%,,
03-03-21,197279,"1,4%","0,9%",,,,,,,,,,,0.092807425,431,9,395,"2,1%","2,7%",6597,40,"32,3","0,61%","0,50%",7028,"0,70%","0,63%",40,1376,,78,8402,"0,9%","0,7%",,719,3%,,
04-03-21,199981,"1,4%","1,0%",,,,,,,,,,,0,449,0,404,"0,0%","2,3%",6597,0,"26,7","0,00%","0,41%",7028,"0,00%","0,52%",0,1376,,0,8402,"0,0%","0,5%",,694,0%,,
05-03-21,,,,,,,,,,,,,,,451,,,,,,,,,,,,,,,,,,,,,,,,
06-03-21,,,,,,,,,,,,,,,452,,,,,,,,,,,,,,,,,,,,,,,,
07-03-21,,,,,,,,,,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,
08-03-21,,,,,,,,,,,,,,,477,,,,,,,,,,,,,,,,,,,,,,,,
09-03-21,,,,,,,,,,,,,,,484,,,,,,,,,,,,,,,,,,,,,,,,
10-03-21,,,,,,,,,,,,,,,479,,,,,,,,,,,,,,,,,,,,,,,,
11-03-21,,,,,,,,,,,,,,,506,,,,,,,,,,,,,,,,,,,,,,,,
12-03-21,,,,,,,,,,,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,
13-03-21,,,,,,,,,,,,,,,545,,,,,,,,,,,,,,,,,,,,,,,,
14-03-21,,,,,,,,,,,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,
15-03-21,,,,,,,,,,,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,
16-03-21,,,,,,,,,,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,,
17-03-21,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,
18-03-21,,,,,,,,,,,,,,,645,,,,,,,,,,,,,,,,,,,,,,,,
19-03-21,,,,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,,,,
20-03-21,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,
21-03-21,,,,,,,,,,,,,,,674,,,,,,,,,,,,,,,,,,,,,,,,
22-03-21,,,,,,,,,,,,,,,681,,,,,,,,,,,,,,,,,,,,,,,,
23-03-21,,,,,,,,,,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,,
24-03-21,,,,,,,,,,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,,
25-03-21,,,,,,,,,,,,,,,706,,,,,,,,,,,,,,,,,,,,,,,,
26-03-21,,,,,,,,,,,,,,,707,,,,,,,,,,,,,,,,,,,,,,,,
27-03-21,,,,,,,,,,,,,,,728,,,,,,,,,,,,,,,,,,,,,,,,
28-03-21,,,,,,,,,,,,,,,735,,,,,,,,,,,,,,,,,,,,,,,,
29-03-21,,,,,,,,,,,,,,,738,,,,,,,,,,,,,,,,,,,,,,,,
30-03-21,,,,,,,,,,,,,,,741,,,,,,,,,,,,,,,,,,,,,,,,
31-03-21,,,,,,,,,,,,,,,739,,,,,,,,,,,,,,,,,,,,,,,,
01-04-21,,,,,,,,,,,,,,,755,,,,,,,,,,,,,,,,,,,,,,,,
02-04-21,,,,,,,,,,,,,,,753,,,,,,,,,,,,,,,,,,,,,,,,
03-04-21,,,,,,,,,,,,,,,755,,,,,,,,,,,,,,,,,,,,,,,,
04-04-21,,,,,,,,,,,,,,,749,,,,,,,,,,,,,,,,,,,,,,,,
05-04-21,,,,,,,,,,,,,,,759,,,,,,,,,,,,,,,,,,,,,,,,
06-04-21,,,,,,,,,,,,,,,751,,,,,,,,,,,,,,,,,,,,,,,,
07-04-21,,,,,,,,,,,,,,,749,,,,,,,,,,,,,,,,,,,,,,,,
08-04-21,,,,,,,,,,,,,,,776,,,,,,,,,,,,,,,,,,,,,,,,
09-04-21,,,,,,,,,,,,,,,790,,,,,,,,,,,,,,,,,,,,,,,,
10-04-21,,,,,,,,,,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,,
11-04-21,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,
12-04-21,,,,,,,,,,,,,,,781,,,,,,,,,,,,,,,,,,,,,,,,
13-04-21,,,,,,,,,,,,,,,802,,,,,,,,,,,,,,,,,,,,,,,,
14-04-21,,,,,,,,,,,,,,,809,,,,,,,,,,,,,,,,,,,,,,,,
15-04-21,,,,,,,,,,,,,,,819,,,,,,,,,,,,,,,,,,,,,,,,
16-04-21,,,,,,,,,,,,,,,824,,,,,,,,,,,,,,,,,,,,,,,,
17-04-21,,,,,,,,,,,,,,,837,,,,,,,,,,,,,,,,,,,,,,,,
18-04-21,,,,,,,,,,,,,,,841,,,,,,,,,,,,,,,,,,,,,,,,
19-04-21,,,,,,,,,,,,,,,847,,,,,,,,,,,,,,,,,,,,,,,,
20-04-21,,,,,,,,,,,,,,,847,,,,,,,,,,,,,,,,,,,,,,,,
21-04-21,,,,,,,,,,,,,,,831,,,,,,,,,,,,,,,,,,,,,,,,
22-04-21,,,,,,,,,,,,,,,822,,,,,,,,,,,,,,,,,,,,,,,,
23-04-21,,,,,,,,,,,,,,,819,,,,,,,,,,,,,,,,,,,,,,,,
24-04-21,,,,,,,,,,,,,,,797,,,,,,,,,,,,,,,,,,,,,,,,
25-04-21,,,,,,,,,,,,,,,816,,,,,,,,,,,,,,,,,,,,,,,,
26-04-21,,,,,,,,,,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,,
27-04-21,,,,,,,,,,,,,,,813,,,,,,,,,,,,,,,,,,,,,,,,
28-04-21,,,,,,,,,,,,,,,805,,,,,,,,,,,,,,,,,,,,,,,,
29-04-21,,,,,,,,,,,,,,,817,,,,,,,,,,,,,,,,,,,,,,,,
30-04-21,,,,,,,,,,,,,,,802,,,,,,,,,,,,,,,,,,,,,,,,
01-05-21,,,,,,,,,,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,,
02-05-21,,,,,,,,,,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,,
03-05-21,,,,,,,,,,,,,,,797,,,,,,,,,,,,,,,,,,,,,,,,
04-05-21,,,,,,,,,,,,,,,783,,,,,,,,,,,,,,,,,,,,,,,,
05-05-21,,,,,,,,,,,,,,,765,,,,,,,,,,,,,,,,,,,,,,,,
06-05-21,,,,,,,,,,,,,,,754,,,,,,,,,,,,,,,,,,,,,,,,
07-05-21,,,,,,,,,,,,,,,749,,,,,,,,,,,,,,,,,,,,,,,,
08-05-21,,,,,,,,,,,,,,,737,,,,,,,,,,,,,,,,,,,,,,,,
09-05-21,,,,,,,,,,,,,,,728,,,,,,,,,,,,,,,,,,,,,,,,
10-05-21,,,,,,,,,,,,,,,732,,,,,,,,,,,,,,,,,,,,,,,,
11-05-21,,,,,,,,,,,,,,,732,,,,,,,,,,,,,,,,,,,,,,,,
12-05-21,,,,,,,,,,,,,,,707,,,,,,,,,,,,,,,,,,,,,,,,
13-05-21,,,,,,,,,,,,,,,683,,,,,,,,,,,,,,,,,,,,,,,,
14-05-21,,,,,,,,,,,,,,,677,,,,,,,,,,,,,,,,,,,,,,,,
15-05-21,,,,,,,,,,,,,,,661,,,,,,,,,,,,,,,,,,,,,,,,
16-05-21,,,,,,,,,,,,,,,656,,,,,,,,,,,,,,,,,,,,,,,,
17-05-21,,,,,,,,,,,,,,,647,,,,,,,,,,,,,,,,,,,,,,,,
18-05-21,,,,,,,,,,,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,
19-05-21,,,,,,,,,,,,,,,642,,,,,,,,,,,,,,,,,,,,,,,,
20-05-21,,,,,,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,,,,
21-05-21,,,,,,,,,,,,,,,617,,,,,,,,,,,,,,,,,,,,,,,,
22-05-21,,,,,,,,,,,,,,,586,,,,,,,,,,,,,,,,,,,,,,,,
23-05-21,,,,,,,,,,,,,,,569,,,,,,,,,,,,,,,,,,,,,,,,
24-05-21,,,,,,,,,,,,,,,563,,,,,,,,,,,,,,,,,,,,,,,,
25-05-21,,,,,,,,,,,,,,,556,,,,,,,,,,,,,,,,,,,,,,,,
26-05-21,,,,,,,,,,,,,,,547,,,,,,,,,,,,,,,,,,,,,,,,
27-05-21,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,
28-05-21,,,,,,,,,,,,,,,521,,,,,,,,,,,,,,,,,,,,,,,,
29-05-21,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,,,,,,
30-05-21,,,,,,,,,,,,,,,497,,,,,,,,,,,,,,,,,,,,,,,,
31-05-21,,,,,,,,,,,,,,,481,,,,,,,,,,,,,,,,,,,,,,,,
01-06-21,,,,,,,,,,,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,
02-06-21,,,,,,,,,,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,,
03-06-21,,,,,,,,,,,,,,,476,,,,,,,,,,,,,,,,,,,,,,,,
04-06-21,,,,,,,,,,,,,,,445,,,,,,,,,,,,,,,,,,,,,,,,
05-06-21,,,,,,,,,,,,,,,416,,,,,,,,,,,,,,,,,,,,,,,,
06-06-21,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,
07-06-21,,,,,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,
08-06-21,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,
09-06-21,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,
10-06-21,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,
11-06-21,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,
12-06-21,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,
13-06-21,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,
14-06-21,,,,,,,,,,,,,,,353,,,,,,,,,,,,,,,,,,,,,,,,
15-06-21,,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,
16-06-21,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,
17-06-21,,,,,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,
18-06-21,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,
19-06-21,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,
20-06-21,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,
21-06-21,,,,,,,,,,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,
22-06-21,,,,,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,,,,,,
23-06-21,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,
24-06-21,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,
25-06-21,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,
26-06-21,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,
27-06-21,,,,,,,,,,,,,,,231,,,,,,,,,,,,,,,,,,,,,,,,
28-06-21,,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,
29-06-21,,,,,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,
30-06-21,,,,,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,
01-07-21,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,
02-07-21,,,,,,,,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,
03-07-21,,,,,,,,,,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,
04-07-21,,,,,,,,,,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,
05-07-21,,,,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,,
06-07-21,,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,
07-07-21,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,
08-07-21,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,
09-07-21,,,,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,
10-07-21,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,
11-07-21,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,
12-07-21,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,
13-07-21,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,
14-07-21,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,
15-07-21,,,,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,
16-07-21,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,
17-07-21,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,
18-07-21,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,
19-07-21,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,
