,Date,timi
0,,
1,2020-03-14,5.0
2,2020-03-15,8.0
3,2020-03-16,9.0
4,2020-03-17,11.0
5,2020-03-18,13.0
6,2020-03-19,16.0
7,2020-03-20,20.0
8,2020-03-21,18.0
9,2020-03-22,34.0
10,2020-03-23,35.0
11,2020-03-24,45.0
12,2020-03-25,53.0
13,2020-03-26,57.0
14,2020-03-27,66.0
15,2020-03-28,69.0
16,2020-03-29,69.0
17,2020-03-30,72.0
18,2020-03-31,85.0
19,2020-04-01,90.0
20,2020-04-02,91.0
21,2020-04-03,92.0
22,2020-04-04,91.0
23,2020-04-05,93.0
24,2020-04-06,90.0
25,2020-04-07,90.0
26,2020-04-08,84.0
27,2020-04-09,79.0
28,2020-04-10,77.0
29,2020-04-11,75.0
30,2020-04-12,76.0
31,2020-04-13,73.0
32,2020-04-14,76.0
33,2020-04-15,72.0
34,2020-04-16,69.0
35,2020-04-17,69.0
36,2020-04-18,67.0
37,2020-04-19,67.0
38,2020-04-20,61.0
39,2020-04-21,59.0
40,2020-04-22,55.0
41,2020-04-23,52.0
42,2020-04-24,48.0
43,2020-04-25,47.0
44,2020-04-26,46.0
45,2020-04-27,43.0
46,2020-04-28,40.0
47,2020-04-29,41.0
48,2020-04-30,38.0
49,2020-05-01,36.0
50,2020-05-02,37.0
51,2020-05-03,37.0
52,2020-05-04,35.0
53,2020-05-05,35.0
54,2020-05-06,36.0
55,2020-05-07,33.0
56,2020-05-08,32.0
57,2020-05-09,28.0
58,2020-05-10,30.0
59,2020-05-11,32.0
60,2020-05-12,32.0
61,2020-05-13,28.0
62,2020-05-14,24.0
63,2020-05-15,23.0
64,2020-05-16,23.0
65,2020-05-17,22.0
66,2020-05-18,24.0
67,2020-05-19,22.0
68,2020-05-20,22.0
69,2020-05-21,21.0
70,2020-05-22,19.0
71,2020-05-23,20.0
72,2020-05-24,19.0
73,2020-05-25,18.0
74,2020-05-26,18.0
75,2020-05-27,17.0
76,2020-05-28,16.0
77,2020-05-29,16.0
78,2020-05-30,14.0
79,2020-05-31,13.0
80,2020-06-01,12.0
81,2020-06-02,11.0
82,2020-06-03,11.0
83,2020-06-04,9.0
84,2020-06-05,9.0
85,2020-06-06,9.0
86,2020-06-07,9.0
87,2020-06-08,10.0
88,2020-06-09,10.0
89,2020-06-10,12.0
90,2020-06-11,14.0
91,2020-06-12,14.0
92,2020-06-13,13.0
93,2020-06-14,13.0
94,2020-06-15,13.0
95,2020-06-16,12.0
96,2020-06-17,11.0
97,2020-06-18,10.0
98,2020-06-19,10.0
99,2020-06-20,10.0
100,2020-06-21,9.0
101,2020-06-22,8.0
102,2020-06-23,8.0
103,2020-06-24,8.0
104,2020-06-25,9.0
105,2020-06-26,11.0
106,2020-06-27,11.0
107,2020-06-28,10.0
108,2020-06-29,11.0
109,2020-06-30,9.0
110,2020-07-01,9.0
111,2020-07-02,8.0
112,2020-07-03,8.0
113,2020-07-04,11.0
114,2020-07-05,11.0
115,2020-07-06,11.0
116,2020-07-07,10.0
117,2020-07-08,9.0
118,2020-07-09,9.0
119,2020-07-10,9.0
120,2020-07-11,9.0
121,2020-07-12,10.0
122,2020-07-13,12.0
123,2020-07-14,13.0
124,2020-07-15,13.0
125,2020-07-16,14.0
126,2020-07-17,12.0
127,2020-07-18,12.0
128,2020-07-19,13.0
129,2020-07-20,12.0
130,2020-07-21,10.0
131,2020-07-22,10.0
132,2020-07-23,8.0
133,2020-07-24,8.0
134,2020-07-25,10.0
135,2020-07-26,9.0
136,2020-07-27,9.0
137,2020-07-28,8.0
138,2020-07-29,8.0
139,2020-07-30,7.0
140,2020-07-31,9.0
141,2020-08-01,10.0
142,2020-08-02,12.0
143,2020-08-03,13.0
144,2020-08-04,13.0
145,2020-08-05,13.0
146,2020-08-06,14.0
147,2020-08-07,14.0
148,2020-08-08,17.0
149,2020-08-09,22.0
150,2020-08-10,24.0
151,2020-08-11,26.0
152,2020-08-12,24.0
153,2020-08-13,22.0
154,2020-08-14,22.0
155,2020-08-15,23.0
156,2020-08-16,24.0
157,2020-08-17,23.0
158,2020-08-18,25.0
159,2020-08-19,28.0
160,2020-08-20,30.0
161,2020-08-21,28.0
162,2020-08-22,31.0
163,2020-08-23,31.0
164,2020-08-24,31.0
165,2020-08-25,31.0
166,2020-08-26,33.0
167,2020-08-27,35.0
168,2020-08-28,35.0
169,2020-08-29,36.0
170,2020-08-30,35.0
171,2020-08-31,36.0
172,2020-09-01,38.0
173,2020-09-02,38.0
174,2020-09-03,39.0
175,2020-09-04,38.0
176,2020-09-05,40.0
177,2020-09-06,41.0
178,2020-09-07,42.0
179,2020-09-08,42.0
180,2020-09-09,46.0
181,2020-09-10,49.0
182,2020-09-11,52.0
183,2020-09-12,53.0
184,2020-09-13,54.0
185,2020-09-14,59.0
186,2020-09-15,67.0
187,2020-09-16,67.0
188,2020-09-17,69.0
189,2020-09-18,71.0
190,2020-09-19,65.0
191,2020-09-20,78.0
192,2020-09-21,79.0
193,2020-09-22,77.0
194,2020-09-23,73.0
195,2020-09-24,68.0
196,2020-09-25,63.0
197,2020-09-26,68.0
198,2020-09-27,68.0
199,2020-09-28,73.0
200,2020-09-29,79.0
201,2020-09-30,78.0
202,2020-10-01,89.0
203,2020-10-02,85.0
204,2020-10-03,79.0
205,2020-10-04,82.0
206,2020-10-05,83.0
207,2020-10-06,87.0
208,2020-10-07,88.0
209,2020-10-08,91.0
210,2020-10-09,98.0
211,2020-10-10,100.0
212,2020-10-11,93.0
213,2020-10-12,91.0
214,2020-10-13,89.0
215,2020-10-14,86.0
216,2020-10-15,82.0
217,2020-10-16,81.0
218,2020-10-17,83.0
219,2020-10-18,84.0
220,2020-10-19,85.0
221,2020-10-20,87.0
222,2020-10-21,86.0
223,2020-10-22,90.0
224,2020-10-23,89.0
225,2020-10-24,91.0
226,2020-10-25,84.0
227,2020-10-26,95.0
228,2020-10-27,102.0
229,2020-10-28,108.0
230,2020-10-29,114.0
231,2020-10-30,128.0
232,2020-10-31,135.0
233,2020-11-01,140.0
234,2020-11-02,153.0
235,2020-11-03,169.0
236,2020-11-04,179.0
237,2020-11-05,187.0
238,2020-11-06,196.0
239,2020-11-07,207.0
240,2020-11-08,228.0
241,2020-11-09,239.0
242,2020-11-10,263.0
243,2020-11-11,297.0
244,2020-11-12,310.0
245,2020-11-13,336.0
246,2020-11-14,366.0
247,2020-11-15,392.0
248,2020-11-16,400.0
249,2020-11-17,443.0
250,2020-11-18,480.0
251,2020-11-19,499.0
252,2020-11-20,519.0
253,2020-11-21,522.0
254,2020-11-22,540.0
255,2020-11-23,549.0
256,2020-11-24,562.0
257,2020-11-25,597.0
258,2020-11-26,608.0
259,2020-11-27,607.0
260,2020-11-28,606.0
261,2020-11-29,603.0
262,2020-11-30,600.0
263,2020-12-01,596.0
264,2020-12-02,613.0
265,2020-12-03,622.0
266,2020-12-04,612.0
267,2020-12-05,594.0
268,2020-12-06,600.0
269,2020-12-07,600.0
270,2020-12-08,579.0
271,2020-12-09,578.0
272,2020-12-10,571.0
273,2020-12-11,583.0
274,2020-12-12,577.0
275,2020-12-13,552.0
276,2020-12-14,558.0
277,2020-12-15,550.0
278,2020-12-16,552.0
279,2020-12-17,542.0
280,2020-12-18,527.0
281,2020-12-19,534.0
282,2020-12-20,515.0
283,2020-12-21,505.0
284,2020-12-22,491.0
285,2020-12-23,495.0
286,2020-12-24,476.0
287,2020-12-25,470.0
288,2020-12-26,473.0
289,2020-12-27,469.0
290,2020-12-28,467.0
291,2020-12-29,458.0
292,2020-12-30,443.0
293,2020-12-31,438.0
294,2021-01-01,429.0
295,2021-01-02,431.0
296,2021-01-03,421.0
297,2021-01-04,407.0
298,2021-01-05,405.0
299,2021-01-06,399.0
300,2021-01-07,391.0
301,2021-01-08,386.0
302,2021-01-09,362.0
303,2021-01-10,353.0
304,2021-01-11,350.0
305,2021-01-12,337.0
306,2021-01-13,340.0
307,2021-01-14,328.0
308,2021-01-15,319.0
309,2021-01-16,323.0
310,2021-01-17,320.0
311,2021-01-18,322.0
312,2021-01-19,320.0
313,2021-01-20,300.0
314,2021-01-21,293.0
315,2021-01-22,288.0
316,2021-01-23,292.0
317,2021-01-24,288.0
318,2021-01-25,286.0
319,2021-01-26,283.0
320,2021-01-27,274.0
321,2021-01-28,268.0
322,2021-01-29,260.0
323,2021-01-30,257.0
324,2021-01-31,255.0
325,2021-02-01,248.0
326,2021-02-02,244.0
327,2021-02-03,246.0
328,2021-02-04,249.0
329,2021-02-05,246.0
330,2021-02-06,249.0
331,2021-02-07,262.0
332,2021-02-08,276.0
333,2021-02-09,277.0
334,2021-02-10,284.0
335,2021-02-11,281.0
336,2021-02-12,293.0
337,2021-02-13,300.0
338,2021-02-14,301.0
339,2021-02-15,299.0
340,2021-02-16,309.0
341,2021-02-17,313.0
342,2021-02-18,320.0
343,2021-02-19,325.0
344,2021-02-20,325.0
345,2021-02-21,326.0
346,2021-02-22,346.0
347,2021-02-23,357.0
348,2021-02-24,357.0
349,2021-02-25,367.0
350,2021-02-26,371.0
351,2021-02-27,379.0
352,2021-02-28,391.0
353,2021-03-01,406.0
354,2021-03-02,422.0
355,2021-03-03,431.0
356,2021-03-04,449.0
357,2021-03-05,451.0
358,2021-03-06,452.0
359,2021-03-07,466.0
360,2021-03-08,477.0
361,2021-03-09,484.0
362,2021-03-10,479.0
363,2021-03-11,506.0
364,2021-03-12,521.0
365,2021-03-13,545.0
366,2021-03-14,564.0
367,2021-03-15,564.0
368,2021-03-16,605.0
369,2021-03-17,630.0
370,2021-03-18,645.0
371,2021-03-19,649.0
372,2021-03-20,672.0
373,2021-03-21,674.0
374,2021-03-22,681.0
375,2021-03-23,699.0
376,2021-03-24,699.0
377,2021-03-25,706.0
378,2021-03-26,707.0
379,2021-03-27,728.0
380,2021-03-28,735.0
381,2021-03-29,738.0
382,2021-03-30,741.0
383,2021-03-31,739.0
384,2021-04-01,755.0
385,2021-04-02,753.0
386,2021-04-03,755.0
387,2021-04-04,749.0
388,2021-04-05,759.0
389,2021-04-06,751.0
390,2021-04-07,749.0
391,2021-04-08,776.0
392,2021-04-09,790.0
393,2021-04-10,781.0
394,2021-04-11,780.0
395,2021-04-12,781.0
396,2021-04-13,802.0
397,2021-04-14,809.0
398,2021-04-15,819.0
399,2021-04-16,824.0
400,2021-04-17,837.0
401,2021-04-18,841.0
402,2021-04-19,847.0
403,2021-04-20,847.0
404,2021-04-21,831.0
405,2021-04-22,822.0
406,2021-04-23,819.0
407,2021-04-24,797.0
408,2021-04-25,816.0
409,2021-04-26,811.0
410,2021-04-27,813.0
411,2021-04-28,805.0
412,2021-04-29,817.0
413,2021-04-30,802.0
414,2021-05-01,811.0
415,2021-05-02,811.0
416,2021-05-03,797.0
417,2021-05-04,783.0
418,2021-05-05,765.0
419,2021-05-06,754.0
420,2021-05-07,749.0
421,2021-05-08,737.0
422,2021-05-09,728.0
423,2021-05-10,732.0
424,2021-05-11,732.0
425,2021-05-12,707.0
426,2021-05-13,683.0
427,2021-05-14,677.0
428,2021-05-15,661.0
429,2021-05-16,656.0
430,2021-05-17,647.0
431,2021-05-18,639.0
432,2021-05-19,642.0
433,2021-05-20,626.0
434,2021-05-21,617.0
435,2021-05-22,586.0
436,2021-05-23,569.0
437,2021-05-24,563.0
438,2021-05-25,556.0
439,2021-05-26,547.0
440,2021-05-27,540.0
441,2021-05-28,521.0
442,2021-05-29,510.0
443,2021-05-30,497.0
444,2021-05-31,481.0
445,2021-06-01,482.0
446,2021-06-02,486.0
447,2021-06-03,476.0
448,2021-06-04,445.0
449,2021-06-05,416.0
450,2021-06-06,398.0
451,2021-06-07,392.0
452,2021-06-08,381.0
453,2021-06-09,381.0
454,2021-06-10,376.0
455,2021-06-11,375.0
456,2021-06-12,360.0
457,2021-06-13,358.0
458,2021-06-14,353.0
459,2021-06-15,343.0
460,2021-06-16,330.0
461,2021-06-17,321.0
462,2021-06-18,307.0
463,2021-06-19,301.0
464,2021-06-20,296.0
465,2021-06-21,283.0
466,2021-06-22,277.0
467,2021-06-23,271.0
468,2021-06-24,256.0
469,2021-06-25,239.0
470,2021-06-26,238.0
471,2021-06-27,231.0
472,2021-06-28,215.0
473,2021-06-29,204.0
474,2021-06-30,196.0
475,2021-07-01,189.0
476,2021-07-02,186.0
477,2021-07-03,177.0
478,2021-07-04,177.0
479,2021-07-05,173.0
480,2021-07-06,168.0
481,2021-07-07,159.0
482,2021-07-08,153.0
483,2021-07-09,141.0
484,2021-07-10,142.0
485,2021-07-11,142.0
486,2021-07-12,139.0
487,2021-07-13,133.0
488,2021-07-14,135.0
489,2021-07-15,132.0
490,2021-07-16,123.0
491,2021-07-17,124.0
492,2021-07-18,123.0
493,2021-07-19,123.0
