,Ημερομηνία,Θετικότητα ημέρας_1,"Θετικότητα ΜΟ,  SUM"
0,2020-03-11,,
1,2020-03-12,0.072,0.065
2,2020-03-13,0.0,0.065
3,2020-03-14,0.054,0.073
4,2020-03-15,0.172,0.073
5,2020-03-16,0.066,0.125
6,2020-03-17,0.06,0.131
7,2020-03-18,0.028,0.139
8,2020-03-19,0.077,0.144
9,2020-03-20,0.052,0.141
10,2020-03-21,0.056,0.141
11,2020-03-22,0.534,0.144
12,2020-03-23,0.111,0.085
13,2020-03-24,0.112,0.079
14,2020-03-25,0.065,0.082
15,2020-03-26,0.055,0.096
16,2020-03-27,0.057,0.1
17,2020-03-28,0.074,0.095
18,2020-03-29,0.121,0.094
19,2020-03-30,0.069,0.081
20,2020-03-31,0.132,0.075
21,2020-04-01,0.163,0.06
22,2020-04-02,0.086,0.039
23,2020-04-03,0.019,0.036
24,2020-04-04,0.067,0.037
25,2020-04-05,0.029,0.033
26,2020-04-06,0.027,0.03
27,2020-04-07,0.032,0.03
28,2020-04-08,0.013,0.027
29,2020-04-09,0.064,0.027
30,2020-04-10,0.03,0.019
31,2020-04-11,0.038,0.016
32,2020-04-12,0.007,0.011
33,2020-04-13,0.027,0.01
34,2020-04-14,0.013,0.008
35,2020-04-15,0.011,0.023
36,2020-04-16,0.007,0.022
37,2020-04-17,0.008,0.024
38,2020-04-18,0.007,0.025
39,2020-04-19,0.0,0.025
40,2020-04-20,0.009,0.026
41,2020-04-21,0.118,0.027
42,2020-04-22,0.005,0.011
43,2020-04-23,0.024,0.011
44,2020-04-24,0.012,0.015
45,2020-04-25,0.01,0.014
46,2020-04-26,0.007,0.014
47,2020-04-27,0.011,0.014
48,2020-04-28,0.009,0.013
49,2020-04-29,0.004,0.012
50,2020-04-30,0.049,0.012
51,2020-05-01,0.01,0.006
52,2020-05-02,0.008,0.005
53,2020-05-03,0.005,0.005
54,2020-05-04,0.004,0.005
55,2020-05-05,0.004,0.007
56,2020-05-06,0.006,0.007
57,2020-05-07,0.005,0.006
58,2020-05-08,0.003,0.006
59,2020-05-09,0.006,0.007
60,2020-05-10,0.004,0.006
61,2020-05-11,0.021,0.007
62,2020-05-12,0.003,0.004
63,2020-05-13,0.003,0.004
64,2020-05-14,0.002,0.004
65,2020-05-15,0.011,0.004
66,2020-05-16,0.001,0.01
67,2020-05-17,0.007,0.01
68,2020-05-18,0.001,0.01
69,2020-05-19,0.001,0.01
70,2020-05-20,0.003,0.01
71,2020-05-21,0.001,0.01
72,2020-05-22,0.054,0.01
73,2020-05-23,0.006,0.003
74,2020-05-24,0.002,0.002
75,2020-05-25,0.004,0.002
76,2020-05-26,0.001,0.001
77,2020-05-27,0.003,0.002
78,2020-05-28,0.001,0.004
79,2020-05-29,0.001,0.007
80,2020-05-30,0.002,0.007
81,2020-05-31,0.001,0.007
82,2020-06-01,0.001,0.007
83,2020-06-02,0.006,0.008
84,2020-06-03,0.014,0.012
85,2020-06-04,0.022,0.011
86,2020-06-05,0.002,0.008
87,2020-06-06,0.001,0.009
88,2020-06-07,0.002,0.009
89,2020-06-08,0.006,0.009
90,2020-06-09,0.04,0.009
91,2020-06-10,0.002,0.003
92,2020-06-11,0.005,0.005
93,2020-06-12,0.007,0.005
94,2020-06-13,0.001,0.004
95,2020-06-14,0.003,0.004
96,2020-06-15,0.003,0.004
97,2020-06-16,0.003,0.005
98,2020-06-17,0.011,0.005
99,2020-06-18,0.004,0.004
100,2020-06-19,0.002,0.003
101,2020-06-20,0.005,0.003
102,2020-06-21,0.002,0.003
103,2020-06-22,0.007,0.003
104,2020-06-23,0.003,0.003
105,2020-06-24,0.002,0.003
106,2020-06-25,0.0,0.004
107,2020-06-26,0.005,0.005
108,2020-06-27,0.004,0.005
109,2020-06-28,0.003,0.005
110,2020-06-29,0.005,0.005
111,2020-06-30,0.005,0.006
112,2020-07-01,0.007,0.006
113,2020-07-02,0.006,0.006
114,2020-07-03,0.006,0.007
115,2020-07-04,0.004,0.008
116,2020-07-05,0.002,0.008
117,2020-07-06,0.014,0.009
118,2020-07-07,0.003,0.008
119,2020-07-08,0.005,0.01
120,2020-07-09,0.014,0.01
121,2020-07-10,0.013,0.008
122,2020-07-11,0.005,0.007
123,2020-07-12,0.011,0.007
124,2020-07-13,0.003,0.007
125,2020-07-14,0.016,0.007
126,2020-07-15,0.005,0.005
127,2020-07-16,0.005,0.006
128,2020-07-17,0.006,0.006
129,2020-07-18,0.006,0.005
130,2020-07-19,0.005,0.006
131,2020-07-20,0.004,0.006
132,2020-07-21,0.006,0.007
133,2020-07-22,0.007,0.007
134,2020-07-23,0.005,0.006
135,2020-07-24,0.005,0.006
136,2020-07-25,0.009,0.007
137,2020-07-26,0.004,0.007
138,2020-07-27,0.01,0.008
139,2020-07-28,0.008,0.008
140,2020-07-29,0.001,0.007
141,2020-07-30,0.008,0.009
142,2020-07-31,0.008,0.01
143,2020-08-01,0.011,0.027
144,2020-08-02,0.013,0.028
145,2020-08-03,0.004,0.029
146,2020-08-04,0.003,0.031
147,2020-08-05,0.013,0.033
148,2020-08-06,0.016,0.035
149,2020-08-07,0.13,0.036
150,2020-08-08,0.016,0.02
151,2020-08-09,0.019,0.02
152,2020-08-10,0.018,0.026
153,2020-08-11,0.019,0.026
154,2020-08-12,0.024,0.026
155,2020-08-13,0.027,0.023
156,2020-08-14,0.014,0.022
157,2020-08-15,0.022,0.023
158,2020-08-16,0.057,0.024
159,2020-08-17,0.02,0.019
160,2020-08-18,0.019,0.019
161,2020-08-19,0.003,0.018
162,2020-08-20,0.022,0.02
163,2020-08-21,0.02,0.019
164,2020-08-22,0.024,0.019
165,2020-08-23,0.027,0.018
166,2020-08-24,0.017,0.016
167,2020-08-25,0.012,0.017
168,2020-08-26,0.019,0.017
169,2020-08-27,0.017,0.017
170,2020-08-28,0.02,0.017
171,2020-08-29,0.013,0.017
172,2020-08-30,0.016,0.017
173,2020-08-31,0.022,0.017
174,2020-09-01,0.012,0.016
175,2020-09-02,0.016,0.016
176,2020-09-03,0.02,0.016
177,2020-09-04,0.019,0.016
178,2020-09-05,0.016,0.017
179,2020-09-06,0.011,0.017
180,2020-09-07,0.015,0.018
181,2020-09-08,0.014,0.019
182,2020-09-09,0.015,0.021
183,2020-09-10,0.023,0.022
184,2020-09-11,0.024,0.023
185,2020-09-12,0.016,0.024
186,2020-09-13,0.016,0.024
187,2020-09-14,0.025,0.025
188,2020-09-15,0.027,0.03
189,2020-09-16,0.023,0.03
190,2020-09-17,0.029,0.031
191,2020-09-18,0.03,0.031
192,2020-09-19,0.02,0.03
193,2020-09-20,0.021,0.031
194,2020-09-21,0.057,0.031
195,2020-09-22,0.032,0.029
196,2020-09-23,0.029,0.029
197,2020-09-24,0.026,0.029
198,2020-09-25,0.028,0.031
199,2020-09-26,0.025,0.033
200,2020-09-27,0.022,0.032
201,2020-09-28,0.04,0.032
202,2020-09-29,0.032,0.033
203,2020-09-30,0.031,0.032
204,2020-10-01,0.036,0.032
205,2020-10-02,0.044,0.032
206,2020-10-03,0.021,0.03
207,2020-10-04,0.022,0.03
208,2020-10-05,0.042,0.031
209,2020-10-06,0.03,0.031
210,2020-10-07,0.031,0.029
211,2020-10-08,0.034,0.028
212,2020-10-09,0.031,0.026
213,2020-10-10,0.02,0.025
214,2020-10-11,0.027,0.025
215,2020-10-12,0.042,0.025
216,2020-10-13,0.02,0.028
217,2020-10-14,0.02,0.029
218,2020-10-15,0.021,0.033
219,2020-10-16,0.024,0.036
220,2020-10-17,0.023,0.037
221,2020-10-18,0.028,0.04
222,2020-10-19,0.058,0.042
223,2020-10-20,0.031,0.041
224,2020-10-21,0.043,0.044
225,2020-10-22,0.043,0.047
226,2020-10-23,0.035,0.054
227,2020-10-24,0.041,0.058
228,2020-10-25,0.042,0.063
229,2020-10-26,0.052,0.072
230,2020-10-27,0.054,0.077
231,2020-10-28,0.064,0.08
232,2020-10-29,0.093,0.085
233,2020-10-30,0.057,0.087
234,2020-10-31,0.079,0.091
235,2020-11-01,0.104,0.093
236,2020-11-02,0.085,0.095
237,2020-11-03,0.077,0.102
238,2020-11-04,0.097,0.103
239,2020-11-05,0.111,0.102
240,2020-11-06,0.083,0.103
241,2020-11-07,0.092,0.106
242,2020-11-08,0.119,0.107
243,2020-11-09,0.132,0.105
244,2020-11-10,0.086,0.11
245,2020-11-11,0.094,0.109
246,2020-11-12,0.116,0.11
247,2020-11-13,0.103,0.109
248,2020-11-14,0.098,0.106
249,2020-11-15,0.107,0.103
250,2020-11-16,0.167,0.101
251,2020-11-17,0.081,0.09
252,2020-11-18,0.101,0.088
253,2020-11-19,0.104,0.083
254,2020-11-20,0.083,0.077
255,2020-11-21,0.075,0.075
256,2020-11-22,0.095,0.073
257,2020-11-23,0.09,0.069
258,2020-11-24,0.066,0.07
259,2020-11-25,0.069,0.07
260,2020-11-26,0.064,0.072
261,2020-11-27,0.065,0.071
262,2020-11-28,0.059,0.071
263,2020-11-29,0.073,0.07
264,2020-11-30,0.092,0.069
265,2020-12-01,0.071,0.073
266,2020-12-02,0.077,0.07
267,2020-12-03,0.063,0.066
268,2020-12-04,0.062,0.064
269,2020-12-05,0.05,0.061
270,2020-12-06,0.07,0.06
271,2020-12-07,0.119,0.056
272,2020-12-08,0.046,0.047
273,2020-12-09,0.055,0.045
274,2020-12-10,0.047,0.043
275,2020-12-11,0.043,0.041
276,2020-12-12,0.038,0.038
277,2020-12-13,0.044,0.037
278,2020-12-14,0.053,0.036
279,2020-12-15,0.038,0.035
280,2020-12-16,0.035,0.033
281,2020-12-17,0.034,0.032
282,2020-12-18,0.025,0.031
283,2020-12-19,0.028,0.03
284,2020-12-20,0.038,0.033
285,2020-12-21,0.044,0.035
286,2020-12-22,0.025,0.038
287,2020-12-23,0.028,0.039
288,2020-12-24,0.027,0.039
289,2020-12-25,0.021,0.039
290,2020-12-26,0.045,0.039
291,2020-12-27,0.056,0.041
292,2020-12-28,0.065,0.039
293,2020-12-29,0.033,0.038
294,2020-12-30,0.027,0.037
295,2020-12-31,0.029,0.037
296,2021-01-01,0.021,0.041
297,2021-01-02,0.055,0.041
298,2021-01-03,0.046,0.036
299,2021-01-04,0.052,0.033
300,2021-01-05,0.029,0.03
301,2021-01-06,0.027,0.028
302,2021-01-07,0.059,0.027
303,2021-01-08,0.02,0.021
304,2021-01-09,0.022,0.021
305,2021-01-10,0.023,0.02
306,2021-01-11,0.027,0.02
307,2021-01-12,0.021,0.022
308,2021-01-13,0.019,0.022
309,2021-01-14,0.017,0.021
310,2021-01-15,0.019,0.021
311,2021-01-16,0.017,0.021
312,2021-01-17,0.022,0.022
313,2021-01-18,0.039,0.022
314,2021-01-19,0.018,0.023
315,2021-01-20,0.017,0.024
316,2021-01-21,0.017,0.025
317,2021-01-22,0.018,0.026
318,2021-01-23,0.02,0.026
319,2021-01-24,0.028,0.027
320,2021-01-25,0.046,0.028
321,2021-01-26,0.023,0.028
322,2021-01-27,0.023,0.03
323,2021-01-28,0.021,0.031
324,2021-01-29,0.021,0.031
325,2021-01-30,0.025,0.032
326,2021-01-31,0.037,0.032
327,2021-02-01,0.048,0.031
328,2021-02-02,0.034,0.029
329,2021-02-03,0.03,0.029
330,2021-02-04,0.024,0.029
331,2021-02-05,0.026,0.029
332,2021-02-06,0.024,0.029
333,2021-02-07,0.033,0.03
334,2021-02-08,0.035,0.03
335,2021-02-09,0.029,0.032
336,2021-02-10,0.029,0.032
337,2021-02-11,0.026,0.032
338,2021-02-12,0.03,0.034
339,2021-02-13,0.027,0.034
340,2021-02-14,0.034,0.035
341,2021-02-15,0.052,0.036
342,2021-02-16,0.028,0.036
343,2021-02-17,0.029,0.038
344,2021-02-18,0.038,0.039
345,2021-02-19,0.032,0.039
346,2021-02-20,0.033,0.04
347,2021-02-21,0.038,0.04
348,2021-02-22,0.056,0.041
349,2021-02-23,0.039,0.043
350,2021-02-24,0.039,0.043
351,2021-02-25,0.036,0.044
352,2021-02-26,0.036,0.045
353,2021-02-27,0.035,0.045
354,2021-02-28,0.048,0.046
355,2021-03-01,0.066,0.046
356,2021-03-02,0.038,0.046
357,2021-03-03,0.05,0.048
358,2021-03-04,0.04,0.048
359,2021-03-05,0.04,0.05
360,2021-03-06,0.043,0.051
361,2021-03-07,0.047,0.052
362,2021-03-08,0.061,0.058
363,2021-03-09,0.054,0.063
364,2021-03-10,0.051,0.073
365,2021-03-11,0.051,0.073
366,2021-03-12,0.051,0.074
367,2021-03-13,0.05,0.074
368,2021-03-14,0.086,0.074
369,2021-03-15,0.097,0.074
370,2021-03-16,0.123,0.077
371,2021-03-17,0.054,0.068
372,2021-03-18,0.057,0.068
373,2021-03-19,0.053,0.067
374,2021-03-20,0.05,0.078
375,2021-03-21,0.084,0.078
376,2021-03-22,0.121,0.076
377,2021-03-23,0.056,0.075
378,2021-03-24,0.055,0.076
379,2021-03-25,0.049,0.078
380,2021-03-26,0.13,0.08
381,2021-03-27,0.054,0.069
382,2021-03-28,0.068,0.069
383,2021-03-29,0.111,0.071
384,2021-03-30,0.066,0.071
385,2021-03-31,0.065,0.07
386,2021-04-01,0.065,0.07
387,2021-04-02,0.054,0.068
388,2021-04-03,0.052,0.067
389,2021-04-04,0.084,0.066
390,2021-04-05,0.114,0.063
391,2021-04-06,0.057,0.058
392,2021-04-07,0.062,0.057
393,2021-04-08,0.055,0.055
394,2021-04-09,0.048,0.056
395,2021-04-10,0.043,0.056
396,2021-04-11,0.06,0.055
397,2021-04-12,0.078,0.057
398,2021-04-13,0.053,0.057
399,2021-04-14,0.049,0.056
400,2021-04-15,0.059,0.056
401,2021-04-16,0.047,0.054
402,2021-04-17,0.038,0.053
403,2021-04-18,0.073,0.053
404,2021-04-19,0.077,0.051
405,2021-04-20,0.048,0.049
406,2021-04-21,0.049,0.048
407,2021-04-22,0.044,0.048
408,2021-04-23,0.042,0.046
409,2021-04-24,0.039,0.046
410,2021-04-25,0.061,0.047
411,2021-04-26,0.059,0.038
412,2021-04-27,0.043,0.042
413,2021-04-28,0.045,0.046
414,2021-04-29,0.034,0.048
415,2021-04-30,0.038,0.049
416,2021-05-01,0.047,0.05
417,2021-05-02,0.0,0.049
418,2021-05-03,0.09,0.058
419,2021-05-04,0.065,0.055
420,2021-05-05,0.062,0.051
421,2021-05-06,0.043,0.048
422,2021-05-07,0.044,0.047
423,2021-05-08,0.042,0.045
424,2021-05-09,0.062,0.044
425,2021-05-10,0.068,0.043
426,2021-05-11,0.037,0.042
427,2021-05-12,0.039,0.042
428,2021-05-13,0.035,0.043
429,2021-05-14,0.034,0.043
430,2021-05-15,0.033,0.043
431,2021-05-16,0.054,0.042
432,2021-05-17,0.06,0.041
433,2021-05-18,0.04,0.042
434,2021-05-19,0.043,0.041
435,2021-05-20,0.034,0.039
436,2021-05-21,0.038,0.04
437,2021-05-22,0.027,0.039
438,2021-05-23,0.044,0.039
439,2021-05-24,0.065,0.04
440,2021-05-25,0.035,0.037
441,2021-05-26,0.03,0.036
442,2021-05-27,0.039,0.036
443,2021-05-28,0.032,0.034
444,2021-05-29,0.03,0.033
445,2021-05-30,0.046,0.032
446,2021-05-31,0.044,0.029
447,2021-06-01,0.031,0.028
448,2021-06-02,0.031,0.027
449,2021-06-03,0.027,0.026
450,2021-06-04,0.023,0.025
451,2021-06-05,0.019,0.024
452,2021-06-06,0.028,0.023
453,2021-06-07,0.039,0.021
454,2021-06-08,0.024,0.019
455,2021-06-09,0.021,0.018
456,2021-06-10,0.019,0.017
457,2021-06-11,0.019,0.016
458,2021-06-12,0.013,0.015
459,2021-06-13,0.015,0.015
460,2021-06-14,0.024,0.015
461,2021-06-15,0.017,0.013
462,2021-06-16,0.014,0.013
463,2021-06-17,0.013,0.013
464,2021-06-18,0.012,0.013
465,2021-06-19,0.01,0.013
466,2021-06-20,0.012,0.013
467,2021-06-21,0.014,0.012
468,2021-06-22,0.018,0.013
469,2021-06-23,0.011,0.012
470,2021-06-24,0.013,0.013
471,2021-06-25,0.011,0.014
472,2021-06-26,0.01,0.015
473,2021-06-27,0.01,0.017
474,2021-06-28,0.019,0.018
475,2021-06-29,0.013,0.02
476,2021-06-30,0.016,0.022
477,2021-07-01,0.018,0.024
478,2021-07-02,0.019,0.026
479,2021-07-03,0.023,0.027
480,2021-07-04,0.021,0.028
481,2021-07-05,0.03,0.03
482,2021-07-06,0.027,0.034
483,2021-07-07,0.03,0.035
484,2021-07-08,0.032,0.037
485,2021-07-09,0.029,0.037
486,2021-07-10,0.03,0.037
487,2021-07-11,0.032,0.037
488,2021-07-12,0.056,0.036
489,2021-07-13,0.036,0.035
490,2021-07-14,0.041,0.03
491,2021-07-15,0.034,0.024
492,2021-07-16,0.031,0.019
493,2021-07-17,0.028,0.015
494,2021-07-18,0.028,0.011
495,2021-07-19,0.048,0.007
