Ημερομηνία,Εμβολιασμοί Σύνολο,Εμβολιασμοί ημέρας,Εμβολιασμοί ΜΟ (week),1η δόση (σύνολο),1η δόση (ημέρας),1η δόση ΜΟ(week),2η δόση σύνολο,2η δόση (ημέρας),2η δόση ΜΟ(week),1η δόση,2η δόση,m.o. week,,,,,,10720000
27-12-20,211.00,211,,,211,,,,,,,,,,,,,
28-12-20,386.00,175,,,175,,,,,,,,,,,,,
29-12-20,1056.00,670,,,670,,,,,,,,,,,,,
30-12-20,1763.00,707,,,707,,,,,,,,,,,,,
31-12-20,2393.00,630,,,630,,,,,,,,,,,,,
01-01-21,2657.00,264,,,264,,,,,,,,,,,,,
02-01-21,3001.00,344,429,,344,,,,,,,429,,,,,,
03-01-21,3779.00,778,510,,778,,,,,,,510,,,,,,
04-01-21,9528.00,5.749,1.306,,5749,,,,,,,1306,,,,,,
05-01-21,16233.00,6.705,2.168,,6705,,,,,,,2168,,,,,,
06-01-21,20466.00,4.233,2.672,,4233,,,,,,,2672,,,,,,
07-01-21,26006.00,5.54,3.373,,5540,,,,,,,3373,,,,,,
08-01-21,34787.00,8.781,4.59,,8781,,,,,,,4590,,,,,,
09-01-21,40163.00,5.376,5.309,,5376,,,,,,,5309,,,,,,
10-01-21,4408.00,3.917,5.757,,3917,,,,,,,5757,,,,,,
11-01-21,49645.00,5.565,5.731,,5565,,,,,,,5731,,,,,,
12-01-21,55988.00,6.343,5.679,,6343,,,,,,,5679,,,,,,
13-01-21,64588.00,8.6,6.303,,8600,,,,,,,6303,,,,,,
14-01-21,70698.00,6.11,6.385,,6110,,,,,,,6385,,,,,,
15-01-21,75276.00,4.578,5.784,,4578,,,,,,,5784,,,,,,
16-01-21,79744.00,4.468,5.654,,4468,,,,,,,5654,,,,,,
17-01-21,79744.00,0,5.095,,0,,,,,,,5095,,,,,,
18-01-21,85223.00,5.479,5.083,84.803,5479,,420,,,,,5083,,,0,,,
19-01-21,93179.00,7.956,5.313,92.139,7336,,1.04,620,,"0,9%","0,0%",5313,,0,0,,,
20-01-21,107335.00,14.156,6.107,105.7,13561,,1.635,595,,"1,0%","0,0%",6107,,0,0,,,
21-01-21,123347.00,16.012,7.521,121.109,15409,,2.238,603,,"1,1%","0,0%",7521,,0,0,,,
22-01-21,14087.00,17.523,9.371,138.312,17203,,2.558,320,,"1,3%","0,0%",9371,,0,0,,,
23-01-21,160101.00,19.231,11.48,154.273,15961,,3.115,557,,"1,4%","0,0%",11092,,2.713,2.713,,,
24-01-21,160101.00,0,11.48,154.273,0,,3.115,0,,"1,4%","0,0%",11092,,0,2.713,,,
25-01-21,179951.00,19.85,13.533,169.456,15183,12.093,7.921,4806,1.072,"1,6%","0,1%",13165,,-139,2.574,,,
26-01-21,197755.00,17.804,14.939,182.778,13322,12.948,13.005,5084,1.709,"1,7%","0,1%",14658,,-602,1.972,,,
27-01-21,21604.00,18.285,15.529,196.009,13231,12.901,17.726,4721,2.299,"1,8%","0,2%",15200,,333,2.305,,,
28-01-21,234285.00,18.245,15.848,208.461,12452,12.479,23.609,5883,3.053,"1,9%","0,2%",15532,,-90,2.215,,,
29-01-21,253363.00,19.078,16.07,218.91,10449,11.514,32.393,8784,4.262,"2,0%","0,3%",15776,,-155,2.06,,,
30-01-21,271287.00,17.924,15.884,230.518,11608,10.892,38.588,6195,5.068,"2,2%","0,4%",15960,,121,2.181,,,
31-01-21,271287.00,0,15.884,230.518,0,10.892,38.588,0,5.068,"2,2%","0,4%",15960,,0,2.181,,,
01-02-21,293817.00,22.53,16.267,244.652,14134,10.742,46.295,7707,5.482,"2,3%","0,4%",16224,,689,2.87,,,
02-02-21,315628.00,21.811,16.839,261.575,16923,11.257,54.086,7791,5.869,"2,4%","0,5%",17125,,-2.903,-33,,,
03-02-21,338122.00,22.494,17.44,276.135,14560,11.447,61.987,7901,6.323,"2,6%","0,6%",17770,,33,0,,,
04-02-21,359723.00,21.601,17.92,291.259,15124,11.828,68.464,6477,6.408,"2,7%","0,6%",18236,,0,0,,,
05-02-21,380136.00,20.413,18.11,306.441,15182,12.504,73.695,5231,5.9,"2,9%","0,7%",18405,,0,0,,,
06-02-21,397857.00,17.721,18.081,318.097,11656,12.511,79.76,6065,5.882,"3,0%","0,7%",18393,,0,0,,,
07-02-21,397857.00,0,18.081,318.097,0,12.511,79.76,0,5.882,"3,0%","0,7%",18393,,0,0,,,
08-02-21,417565.00,19.708,17.678,332.812,14715,12.594,84.753,4993,5.494,"3,1%","0,8%",18088,,0,0,,,
09-02-21,437872.00,20.307,17.463,345.29,12478,11.959,92.582,7829,5.499,"3,2%","0,9%",17459,,0,0,,,
10-02-21,459535.00,21.663,17.345,353.412,8122,11.04,106.123,13541,6.305,"3,3%","1,0%",17345,,0,0,,,
11-02-21,482416.00,22.881,17.528,360.8,7388,9.934,121.616,15493,7.593,"3,4%","1,1%",17528,,0,0,,,
12-02-21,506038.00,23.622,17.986,366.749,5949,8.615,139.289,17673,9.371,"3,4%","1,3%",17986,,0,0,,,
13-02-21,526369.00,20.331,18.359,371.462,4713,7.624,154.907,15618,10.735,"3,5%","1,4%",18359,,0,0,,,
14-02-21,526369.00,0,18.359,371.462,0,7.624,154.907,0,10.735,"3,5%","1,4%",18359,,0,0,,,
15-02-21,554745.00,28.376,19.597,386.049,14587,7.605,168.696,13789,11.992,"3,6%","1,6%",19597,,0,0,,,
16-02-21,575766.00,21.021,19.699,397.84,11791,7.507,177.926,923,12.192,"3,7%","1,7%",18512,,0,0,,,
17-02-21,603667.00,27.901,20.59,412.97,1513,8.508,190.697,12771,12.082,"3,9%","1,8%",17458,,0,0,,,
18-02-21,634037.00,30.37,21.66,430.124,17154,9.903,203.913,13216,11.757,"4,0%","1,9%",18528,,0,0,,,
19-02-21,664347.00,30.31,22.616,449.073,18949,11.761,215.274,11361,10.855,"4,2%","2,0%",19484,,0,0,,,
20-02-21,693436.00,29.089,23.867,465.842,16769,13.483,227.594,1232,10.384,"4,3%","2,1%",19151,,0,0,,,
21-02-21,697245.00,3.809,24.411,467.656,1814,13.742,229.589,1995,10.669,"4,4%","2,1%",19695,,0,0,,,
22-02-21,73041.00,33.165,25.095,486.82,19164,14.396,243.59,14001,10.699,"4,5%","2,3%",20379,,0,0,,,
23-02-21,762624.00,32.214,26.694,505.148,18328,15.33,257.476,13886,11.364,"4,7%","2,4%",23165,,0,0,,,
24-02-21,794347.00,31.723,27.24,522.51,17362,15.649,271.837,14361,11.591,"4,9%","2,5%",25656,,0,0,,,
25-02-21,82637.00,32.023,27.476,540.039,17529,15.702,286.331,14494,11.774,"5,0%","2,7%",25892,,0,0,,,
26-02-21,857306.00,30.936,27.566,556.38,16341,15.33,300.926,14595,12.236,"5,2%","2,8%",25982,,0,0,,,
27-02-21,885821.00,28.515,27.484,572.174,15794,15.19,313.647,12721,12.293,"5,3%","2,9%",27484,,0,0,,,
28-02-21,885821.00,0,26.939,572.174,0,14.931,313.647,0,12.008,"5,3%","2,9%",26939,,0,0,,,
01-03-21,921189.00,35.368,27.254,594.053,21879,15.319,327.136,13489,11.935,"5,5%","3,1%",27254,,0,0,,,
02-03-21,957139.00,35.95,27.788,617.737,23684,16.084,339.402,12266,11.704,"5,8%","3,2%",27788,,0,0,,,
03-03-21,991409.00,34.27,28.152,643.218,25481,17.244,348.191,8789,10.908,"6,0%","3,2%",28152,,0,0,,,
04-03-21,1024711.00,33.302,28.334,669.152,25934,18.445,355.559,7368,9.89,"6,2%","3,3%",28334,,0,0,,,
05-03-21,1059304.00,34.593,28.857,697.877,28725,20.214,361.427,5868,8.643,"6,5%","3,4%",28857,,0,0,,,
06-03-21,1091749.00,32.445,29.418,725.389,27512,21.888,366.36,4933,7.53,"6,8%","3,4%",29418,,0,0,,,
07-03-21,1091749.00,0,29.418,725.389,0,21.888,366.36,0,7.53,"6,8%","3,4%",29418,,0,0,,,
08-03-21,,,,,28248,,,6063,,,,29267,,,,,,
09-03-21,,,,,26901,,,5425,,,,28750,,,,,,
10-03-21,,,,,26744,,,5593,,,,28473,,,,,,
11-03-21,,,,,24482,,,7188,,,,28240,,,,,,
12-03-21,,,,,2339,,,8304,,,,24819,,,,,,
13-03-21,,,,,22251,,,7134,,,,24382,,,,,,
14-03-21,,,,,0,,,0,,,,24382,,,,,,
15-03-21,,,,,242,,,1723,,,,19761,,,,,,
16-03-21,,,,,18277,,,1284,,,,17937,,,,,,
17-03-21,,,,,19722,,,9459,,,,17486,,,,,,
18-03-21,,,,,19628,,,10465,,,,17261,,,,,,
19-03-21,,,,,21476,,,976,,,,18948,,,,,,
20-03-21,,,,,203,,,9127,,,,16083,,,,,,
21-03-21,,,,,0,,,0,,,,16083,,,,,,
22-03-21,,,,,20914,,,11615,,,,20449,,,,,,
23-03-21,,,,,20711,,,13756,,,,22579,,,,,,
24-03-21,,,,,16873,,,16597,,,,23192,,,,,,
25-03-21,,,,,116,,,31,,,,18914,,,,,,
26-03-21,,,,,10633,,,24989,,,,20795,,,,,,
27-03-21,,,,,9453,,,22059,,,,23964,,,,,,
28-03-21,,,,,0,,,0,,,,23964,,,,,,
29-03-21,,,,,1113,,,20308,,,,22377,,,,,,
30-03-21,,,,,13785,,,19495,,,,22207,,,,,,
31-03-21,,,,,11975,,,18876,,,,21833,,,,,,
01-04-21,,,,,2173,,,17514,,,,24625,,,,,,
02-04-21,,,,,21223,,,17228,,,,25029,,,,,,
03-04-21,,,,,35835,,,17025,,,,28079,,,,,,
04-04-21,,,,,0,,,0,,,,28079,,,,,,
05-04-21,,,,,51262,,,4746,,,,33020,,,,,,
06-04-21,,,,,47256,,,12713,,,,36832,,,,,,
07-04-21,,,,,42958,,,14347,,,,40611,,,,,,
08-04-21,,,,,41061,,,14045,,,,45671,,,,,,
09-04-21,,,,,40057,,,15415,,,,48103,,,,,,
10-04-21,,,,,41491,,,1364,,,,46674,,,,,,
11-04-21,,,,,0,,,0,,,,46674,,,,,,
12-04-21,,,,,44976,,,11549,,,,46747,,,,,,
13-04-21,,,,,44423,,,10633,,,,46046,,,,,,
14-04-21,,,,,44657,,,8966,,,,45520,,,,,,
15-04-21,,,,,50508,,,2083,,,,45160,,,,,,
16-04-21,,,,,51257,,,1805,,,,44816,,,,,,
17-04-21,,,,,50326,,,1321,,,,46072,,,,,,
18-04-21,,,,,0,,,0,,,,46072,,,,,,
19-04-21,,,,,5247,,,1827,,,,39008,,,,,,
20-04-21,,,,,52498,,,2346,,,,38977,,,,,,
21-04-21,,,,,49391,,,2059,,,,38667,,,,,,
22-04-21,,,,,48621,,,7711,,,,39201,,,,,,
23-04-21,,,,,46731,,,9856,,,,39705,,,,,,
24-04-21,,,,,33151,,,23107,,,,40364,,,,,,
25-04-21,,,,,0,,,0,,,,40364,,,,,,
26-04-21,,,,,27578,,,33996,,,,48149,,,,,,
27-04-21,,,,,31734,,,30125,,,,49151,,,,,,
28-04-21,,,,,35519,,,28911,,,,51006,,,,,,
29-04-21,,,,,32547,,,33663,,,,52417,,,,,,
30-04-21,,,,,2167,,,325,,,,44689,,,,,,
01-05-21,,,,,17288,,,358,,,,39173,,,,,,
02-05-21,,,,,0,,,0,,,,39173,,,,,,
03-05-21,,,,,20602,,,850,,,,33441,,,,,,
04-05-21,,,,,232,,,41221,,,,30526,,,,,,
05-05-21,,,,,57995,,,55286,,,,37505,,,,,,
06-05-21,,,,,61271,,,58243,,,,45120,,,,,,
07-05-21,,,,,57557,,,58029,,,,61276,,,,,,
08-05-21,,,,,58833,,,58573,,,,75527,,,,,,
09-05-21,,,,,0,,,0,,,,75527,,,,,,
10-05-21,,,,,56926,,,61142,,,,89330,,,,,,
11-05-21,,,,,54629,,,57973,,,,99494,,,,,,
12-05-21,,,,,53265,,,56483,,,,98989,,,,,,
13-05-21,,,,,51772,,,58557,,,,97677,,,,,,
14-05-21,,,,,51496,,,59257,,,,96987,,,,,,
15-05-21,,,,,54024,,,58134,,,,96237,,,,,,
16-05-21,,,,,0,,,0,,,,96237,,,,,,
17-05-21,,,,,64559,,,56375,,,,96646,,,,,,
18-05-21,,,,,68242,,,48171,,,,97191,,,,,,
19-05-21,,,,,68969,,,36613,,,,96596,,,,,,
20-05-21,,,,,70527,,,34006,,,,95768,,,,,,
21-05-21,,,,,76694,,,25377,,,,94527,,,,,,
22-05-21,,,,,79471,,,225,,,,89890,,,,,,
23-05-21,,,,,0,,,0,,,,89890,,,,,,
24-05-21,,,,,8069,,,22544,,,,76987,,,,,,
25-05-21,,,,,76116,,,22958,,,,74510,,,,,,
26-05-21,,,,,58678,,,43921,,,,74084,,,,,,
27-05-21,,,,,58305,,,43796,,,,73736,,,,,,
28-05-21,,,,,57886,,,43359,,,,73618,,,,,,
29-05-21,,,,,56983,,,4314,,,,70990,,,,,,
30-05-21,,,,,0,,,0,,,,70990,,,,,,
31-05-21,,,,,58461,,,47298,,,,81725,,,,,,
01-06-21,,,,,51001,,,47684,,,,81669,,,,,,
02-06-21,,,,,53242,,,49471,,,,81686,,,,,,
03-06-21,,,,,50958,,,48778,,,,81348,,,,,,
04-06-21,,,,,51772,,,49127,,,,81298,,,,,,
05-06-21,,,,,49302,,,52279,,,,87053,,,,,,
06-06-21,,,,,67787,,,374,,,,96791,,,,,,
07-06-21,,,,,48997,,,59821,,,,97228,,,,,,
08-06-21,,,,,41776,,,66665,,,,98621,,,,,,
09-06-21,,,,,37212,,,70769,,,,99374,,,,,,
10-06-21,,,,,3074,,,75533,,,,96355,,,,,,
11-06-21,,,,,29528,,,78106,,,,97318,,,,,,
12-06-21,,,,,26916,,,83591,,,,98593,,,,,,
13-06-21,,,,,60076,,,5741,,,,98258,,,,,,
14-06-21,,,,,27159,,,81489,,,,98234,,,,,,
15-06-21,,,,,27675,,,80259,,,,98161,,,,,,
16-06-21,,,,,36882,,,69543,,,,97939,,,,,,
17-06-21,,,,,42187,,,65006,,,,102023,,,,,,
18-06-21,,,,,42949,,,63102,,,,101796,,,,,,
19-06-21,,,,,44402,,,62383,,,,101265,,,,,,
20-06-21,,,,,57712,,,4069,,,,100688,,,,,,
21-06-21,,,,,2326,,,58,,,,85508,,,,,,
22-06-21,,,,,37354,,,73152,,,,85875,,,,,,
23-06-21,,,,,38286,,,72991,,,,86568,,,,,,
24-06-21,,,,,37641,,,68416,,,,86406,,,,,,
25-06-21,,,,,36579,,,71105,,,,86639,,,,,,
26-06-21,,,,,35858,,,72836,,,,86912,,,,,,
27-06-21,,,,,14253,,,56936,,,,88256,,,,,,
28-06-21,,,,,33647,,,75143,,,,103457,,,,,,
29-06-21,,,,,38133,,,6398,,,,94032,,,,,,
30-06-21,,,,,38875,,,58846,,,,92095,,,,,,
01-07-21,,,,,44808,,,42241,,,,89380,,,,,,
02-07-21,,,,,39631,,,46898,,,,86358,,,,,,
03-07-21,,,,,4706,,,38971,,,,77069,,,,,,
04-07-21,,,,,1743,,,51334,,,,74482,,,,,,
05-07-21,,,,,46627,,,4947,,,,66308,,,,,,
06-07-21,,,,,4698,,,40323,,,,66378,,,,,,
07-07-21,,,,,3887,,,4751,,,,53652,,,,,,
08-07-21,,,,,4229,,,46254,,,,48428,,,,,,
09-07-21,,,,,41374,,,4994,,,,42691,,,,,,
10-07-21,,,,,39885,,,53841,,,,49841,,,,,,
11-07-21,,,,,1921,,,2922,,,,42950,,,,,,
12-07-21,,,,,23127,,,73324,,,,49361,,,,,,
13-07-21,,,,,33082,,,56138,,,,55676,,,,,,
14-07-21,,,,,30261,,,50654,,,,66001,,,,,,
15-07-21,,,,,32377,,,47307,,,,70172,,,,,,
16-07-21,,,,,33396,,,48222,,,,75208,,,,,,
17-07-21,,,,,31804,,,52459,,,,73856,,,,,,
18-07-21,,,,,1513,,,4044,,,,73958,,,,,,
19-07-21,,,,,34439,,,54143,,,,72834,,,,,,
20-07-21,,,,,0,,,0,,,,60088,,,,,,
