,Ημερομηνία,1η δόση (ημέρας),2η δόση (ημέρας),m.o. week
0,2020-12-27,211,,
1,2020-12-28,175,,
2,2020-12-29,670,,
3,2020-12-30,707,,
4,2020-12-31,630,,
5,2021-01-01,264,,
6,2021-01-02,344,,429.0
7,2021-01-03,778,,510.0
8,2021-01-04,5749,,1306.0
9,2021-01-05,6705,,2168.0
10,2021-01-06,4233,,2672.0
11,2021-01-07,5540,,3373.0
12,2021-01-08,8781,,4590.0
13,2021-01-09,5376,,5309.0
14,2021-01-10,3917,,5757.0
15,2021-01-11,5565,,5731.0
16,2021-01-12,6343,,5679.0
17,2021-01-13,8600,,6303.0
18,2021-01-14,6110,,6385.0
19,2021-01-15,4578,,5784.0
20,2021-01-16,4468,,5654.0
21,2021-01-17,0,,5095.0
22,2021-01-18,5479,,5083.0
23,2021-01-19,7336,620.0,5313.0
24,2021-01-20,13561,595.0,6107.0
25,2021-01-21,15409,603.0,7521.0
26,2021-01-22,17203,320.0,9371.0
27,2021-01-23,15961,557.0,11092.0
28,2021-01-24,0,0.0,11092.0
29,2021-01-25,15183,4806.0,13165.0
30,2021-01-26,13322,5084.0,14658.0
31,2021-01-27,13231,4721.0,15200.0
32,2021-01-28,12452,5883.0,15532.0
33,2021-01-29,10449,8784.0,15776.0
34,2021-01-30,11608,6195.0,15960.0
35,2021-01-31,0,0.0,15960.0
36,2021-02-01,14134,7707.0,16224.0
37,2021-02-02,16923,7791.0,17125.0
38,2021-02-03,14560,7901.0,17770.0
39,2021-02-04,15124,6477.0,18236.0
40,2021-02-05,15182,5231.0,18405.0
41,2021-02-06,11656,6065.0,18393.0
42,2021-02-07,0,0.0,18393.0
43,2021-02-08,14715,4993.0,18088.0
44,2021-02-09,12478,7829.0,17459.0
45,2021-02-10,8122,13541.0,17345.0
46,2021-02-11,7388,15493.0,17528.0
47,2021-02-12,5949,17673.0,17986.0
48,2021-02-13,4713,15618.0,18359.0
49,2021-02-14,0,0.0,18359.0
50,2021-02-15,14587,13789.0,19597.0
51,2021-02-16,11791,923.0,18512.0
52,2021-02-17,1513,12771.0,17458.0
53,2021-02-18,17154,13216.0,18528.0
54,2021-02-19,18949,11361.0,19484.0
55,2021-02-20,16769,1232.0,19151.0
56,2021-02-21,1814,1995.0,19695.0
57,2021-02-22,19164,14001.0,20379.0
58,2021-02-23,18328,13886.0,23165.0
59,2021-02-24,17362,14361.0,25656.0
60,2021-02-25,17529,14494.0,25892.0
61,2021-02-26,16341,14595.0,25982.0
62,2021-02-27,15794,12721.0,27484.0
63,2021-02-28,0,0.0,26939.0
64,2021-03-01,21879,13489.0,27254.0
65,2021-03-02,23684,12266.0,27788.0
66,2021-03-03,25481,8789.0,28152.0
67,2021-03-04,25934,7368.0,28334.0
68,2021-03-05,28725,5868.0,28857.0
69,2021-03-06,27512,4933.0,29418.0
70,2021-03-07,0,0.0,29418.0
71,2021-03-08,28248,6063.0,29267.0
72,2021-03-09,26901,5425.0,28750.0
73,2021-03-10,26744,5593.0,28473.0
74,2021-03-11,24482,7188.0,28240.0
75,2021-03-12,2339,8304.0,24819.0
76,2021-03-13,22251,7134.0,24382.0
77,2021-03-14,0,0.0,24382.0
78,2021-03-15,242,1723.0,19761.0
79,2021-03-16,18277,1284.0,17937.0
80,2021-03-17,19722,9459.0,17486.0
81,2021-03-18,19628,10465.0,17261.0
82,2021-03-19,21476,976.0,18948.0
83,2021-03-20,203,9127.0,16083.0
84,2021-03-21,0,0.0,16083.0
85,2021-03-22,20914,11615.0,20449.0
86,2021-03-23,20711,13756.0,22579.0
87,2021-03-24,16873,16597.0,23192.0
88,2021-03-25,116,31.0,18914.0
89,2021-03-26,10633,24989.0,20795.0
90,2021-03-27,9453,22059.0,23964.0
91,2021-03-28,0,0.0,23964.0
92,2021-03-29,1113,20308.0,22377.0
93,2021-03-30,13785,19495.0,22207.0
94,2021-03-31,11975,18876.0,21833.0
95,2021-04-01,2173,17514.0,24625.0
96,2021-04-02,21223,17228.0,25029.0
97,2021-04-03,35835,17025.0,28079.0
98,2021-04-04,0,0.0,28079.0
99,2021-04-05,51262,4746.0,33020.0
100,2021-04-06,47256,12713.0,36832.0
101,2021-04-07,42958,14347.0,40611.0
102,2021-04-08,41061,14045.0,45671.0
103,2021-04-09,40057,15415.0,48103.0
104,2021-04-10,41491,1364.0,46674.0
105,2021-04-11,0,0.0,46674.0
106,2021-04-12,44976,11549.0,46747.0
107,2021-04-13,44423,10633.0,46046.0
108,2021-04-14,44657,8966.0,45520.0
109,2021-04-15,50508,2083.0,45160.0
110,2021-04-16,51257,1805.0,44816.0
111,2021-04-17,50326,1321.0,46072.0
112,2021-04-18,0,0.0,46072.0
113,2021-04-19,5247,1827.0,39008.0
114,2021-04-20,52498,2346.0,38977.0
115,2021-04-21,49391,2059.0,38667.0
116,2021-04-22,48621,7711.0,39201.0
117,2021-04-23,46731,9856.0,39705.0
118,2021-04-24,33151,23107.0,40364.0
119,2021-04-25,0,0.0,40364.0
120,2021-04-26,27578,33996.0,48149.0
121,2021-04-27,31734,30125.0,49151.0
122,2021-04-28,35519,28911.0,51006.0
123,2021-04-29,32547,33663.0,52417.0
124,2021-04-30,2167,325.0,44689.0
125,2021-05-01,17288,358.0,39173.0
126,2021-05-02,0,0.0,39173.0
127,2021-05-03,20602,850.0,33441.0
128,2021-05-04,232,41221.0,30526.0
129,2021-05-05,57995,55286.0,37505.0
130,2021-05-06,61271,58243.0,45120.0
131,2021-05-07,57557,58029.0,61276.0
132,2021-05-08,58833,58573.0,75527.0
133,2021-05-09,0,0.0,75527.0
134,2021-05-10,56926,61142.0,89330.0
135,2021-05-11,54629,57973.0,99494.0
136,2021-05-12,53265,56483.0,98989.0
137,2021-05-13,51772,58557.0,97677.0
138,2021-05-14,51496,59257.0,96987.0
139,2021-05-15,54024,58134.0,96237.0
140,2021-05-16,0,0.0,96237.0
141,2021-05-17,64559,56375.0,96646.0
142,2021-05-18,68242,48171.0,97191.0
143,2021-05-19,68969,36613.0,96596.0
144,2021-05-20,70527,34006.0,95768.0
145,2021-05-21,76694,25377.0,94527.0
146,2021-05-22,79471,225.0,89890.0
147,2021-05-23,0,0.0,89890.0
148,2021-05-24,8069,22544.0,76987.0
149,2021-05-25,76116,22958.0,74510.0
150,2021-05-26,58678,43921.0,74084.0
151,2021-05-27,58305,43796.0,73736.0
152,2021-05-28,57886,43359.0,73618.0
153,2021-05-29,56983,4314.0,70990.0
154,2021-05-30,0,0.0,70990.0
155,2021-05-31,58461,47298.0,81725.0
156,2021-06-01,51001,47684.0,81669.0
157,2021-06-02,53242,49471.0,81686.0
158,2021-06-03,50958,48778.0,81348.0
159,2021-06-04,51772,49127.0,81298.0
160,2021-06-05,49302,52279.0,87053.0
161,2021-06-06,67787,374.0,96791.0
162,2021-06-07,48997,59821.0,97228.0
163,2021-06-08,41776,66665.0,98621.0
164,2021-06-09,37212,70769.0,99374.0
165,2021-06-10,3074,75533.0,96355.0
166,2021-06-11,29528,78106.0,97318.0
167,2021-06-12,26916,83591.0,98593.0
168,2021-06-13,60076,5741.0,98258.0
169,2021-06-14,27159,81489.0,98234.0
170,2021-06-15,27675,80259.0,98161.0
171,2021-06-16,36882,69543.0,97939.0
172,2021-06-17,42187,65006.0,102023.0
173,2021-06-18,42949,63102.0,101796.0
174,2021-06-19,44402,62383.0,101265.0
175,2021-06-20,57712,4069.0,100688.0
176,2021-06-21,2326,58.0,85508.0
177,2021-06-22,37354,73152.0,85875.0
178,2021-06-23,38286,72991.0,86568.0
179,2021-06-24,37641,68416.0,86406.0
180,2021-06-25,36579,71105.0,86639.0
181,2021-06-26,35858,72836.0,86912.0
182,2021-06-27,14253,56936.0,88256.0
183,2021-06-28,33647,75143.0,103457.0
184,2021-06-29,38133,6398.0,94032.0
185,2021-06-30,38875,58846.0,92095.0
186,2021-07-01,44808,42241.0,89380.0
187,2021-07-02,39631,46898.0,86358.0
188,2021-07-03,4706,38971.0,77069.0
189,2021-07-04,1743,51334.0,74482.0
190,2021-07-05,46627,4947.0,66308.0
191,2021-07-06,4698,40323.0,66378.0
192,2021-07-07,3887,4751.0,53652.0
193,2021-07-08,4229,46254.0,48428.0
194,2021-07-09,41374,4994.0,42691.0
195,2021-07-10,39885,53841.0,49841.0
196,2021-07-11,1921,2922.0,42950.0
197,2021-07-12,23127,73324.0,49361.0
198,2021-07-13,33082,56138.0,55676.0
199,2021-07-14,30261,50654.0,66001.0
200,2021-07-15,32377,47307.0,70172.0
201,2021-07-16,33396,48222.0,75208.0
202,2021-07-17,31804,52459.0,73856.0
203,2021-07-18,1513,4044.0,73958.0
204,2021-07-19,34439,54143.0,72834.0
205,2021-07-20,0,0.0,60088.0
